,VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT
0,2466980.7709087376,1570.6692231761044,4170795.4148656707,741.4747404205636,11.653480850969824,443603.7373100531,78.86288663289832,310.59217506050805,260.0,19.0,0.11768888888888888,inf,1694379.2931880227,6938483205.604953,2.0985059316413515,1.068115234375,0.6103515625,0.877074600806099
1,385408.52865147416,620.8263971259074,1957181.769912152,347.94342576216036,9.531229662113432,256460.06478103506,45.59290040551735,79.7361777081155,252.0,3.0,0.04337777777777778,inf,264723.2184541908,1084041579.5699115,1.8846519946011002,1.4801025390625,1.0223388671875,0.7047445918149927
2,313329.6795213809,559.7586439422117,1530309.650037973,272.05504889563963,7.918707049423437,208907.22901865654,37.13906293665005,71.48662757808724,355.0,3.0,0.031466666666666664,inf,215199.02509166076,881240007.7503508,1.8973867622854,1.495361328125,1.007080078125,0.658055106616451
3,117431.87313221664,342.68334868360836,1193401.8707537241,212.16033257843984,7.445855940313943,238404.1316350716,42.38295673512384,65.41314598910527,502.0,0.0,0.015466666666666667,inf,80653.76394380767,330277163.34989244,2.144179361502846,1.2054443359375,0.762939453125,0.8643508937489129
4,194524.02181179728,441.0490303657897,1175285.542372669,208.93965197736338,6.924147861212578,183259.00890572983,32.57937936101864,61.39251647417424,383.0,0.0,0.025066666666666668,inf,133601.9237763866,547099877.8643031,1.8763971777313924,1.3427734375,1.1444091796875,0.7007299802030004
5,58336.17607685033,241.52883074291657,578855.3241799839,102.9076131875527,5.3178308303995765,127973.76058334514,22.750890770372468,39.00079520843248,499.0,0.0,0.009066666666666667,inf,40066.05494800696,164070495.0120885,2.0128712023186415,1.3275146484375,0.67138671875,0.5652273758523501
6,3972.340192417592,63.026569662279826,275567.44680761266,48.98976832135336,4.523794566175282,103356.17745664057,18.374431547847212,29.027211158721514,599.0,0.0,0.0,inf,2728.265169620218,11172245.869594792,7.23823344876173,6.134033203125,3.0975341796875,2.0206916601250304
7,4763.074104026322,69.01503121868762,300886.55537475884,53.490943177734906,4.7205486361463835,104110.58474787085,18.508548399621482,29.61314324448154,524.0,0.0,0.0,inf,3271.342457475809,13396147.36336344,6.514657415965719,4.39453125,3.1280517578125,1.9179829878670438
8,4606.917136574488,67.87683479335632,297035.23663255246,52.806264290231546,4.692218491443608,104719.95619149847,18.616881100710838,29.897369410822986,530.0,0.0,0.0,inf,3164.4940494486546,12958603.13249224,6.7642333587146695,4.730224609375,3.173828125,1.9561688213609434
9,7563.573933233099,86.96898788723348,361417.0145147294,64.25191369150744,4.9538910161468905,114591.8891835538,20.371891410409564,31.406507126748185,549.0,0.0,0.0,inf,5194.798065039405,21272698.07633636,4.897762968115868,3.021240234375,3.143310546875,1.6467404744646208
10,8108.690269403569,90.04967958415615,377112.1741445975,67.04216429237289,5.029902767282547,116609.66367934237,20.73060687632753,31.92466193320861,567.0,0.0,0.0,inf,5569.450058525487,22806897.98966187,4.755356585973131,2.50244140625,3.1585693359375,1.5853383891208994
11,10286.896748966536,101.42434032243895,422888.5688282275,75.18019001390711,5.23344625654032,119284.02886696739,21.20604957634976,32.08185599186585,523.0,0.0,0.0,inf,7065.176397170304,28931897.346412394,3.9288521084602577,1.739501953125,0.732421875,1.370235719147191
12,11358.136105617274,106.57493659462253,439518.9482820515,78.13670191680916,5.33462023663935,121283.294584977,21.5614745928848,32.33519624272768,517.0,0.0,0.0,inf,7801.0114882062635,31945142.04420465,3.6906028515244698,1.5869140625,0.5950927734375,1.3198780171750981
13,12655.564772357437,112.49952479246087,473114.4632581447,84.10923791255905,5.566150525053691,126745.58913721319,22.53254917994901,33.43397147631132,478.0,0.0,0.0,inf,8692.678642794208,35596519.04224228,3.687194838614489,1.64794921875,0.5950927734375,1.367400340479806
14,9545.170708832491,97.6994213214708,413362.10541817266,73.48659651878626,5.314145626442743,122221.90282745071,21.728338280435683,32.79692714075247,491.0,0.0,0.0,inf,6555.756227479614,26845821.75152902,4.476173264067751,2.3345947265625,1.46484375,1.5268628902959327
15,12836.894756775957,113.30043291020753,474186.7379484215,84.29986452416382,5.575249545992819,124413.99270801863,22.1180431480922,33.510233241420856,444.0,0.0,0.0,inf,8816.655972795445,36104206.20859735,3.7232170384433103,1.77001953125,1.2359619140625,1.3016745615869627
