VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT
59018.58817830324,242.93741631714641,842972.8817880361,149.8618456512064,6.315680545939135,173365.9857948976,30.820619696870683,56.557109522673784,466.0,0.0,0.009422222222222222,inf,40534.74468194516,165989779.4725654,2.575454019758141,1.2664794921875,1.1444091796875,0.9861742375328717
48200.80645473279,219.5469041531538,664000.6149154545,118.04455376274747,5.4301480827819075,149423.45768574564,26.56417025524367,48.96332712917524,516.0,2.0,0.013155555555555556,inf,33104.99176116708,135564941.2619792,2.5729223561783567,1.3885498046875,0.6561279296875,1.0771499388134145
61743.37851281541,248.48323930921788,860654.2366101386,153.0051976195802,6.4504628084540965,195297.85606969972,34.7196188568355,56.84140407073217,515.0,2.0,0.014222222222222223,inf,42406.79394947141,173655821.2230854,2.5990712873065283,1.373291015625,0.6866455078125,1.033181957848695
15210.276383210306,123.33002152888196,369284.46877384867,65.65057222646199,4.595900778911995,110334.08048746406,19.61494764221583,29.345910274191326,706.0,0.0,0.0021333333333333334,inf,10446.639030305625,42778986.82910153,2.722568381028654,1.52587890625,0.8087158203125,1.1770841023645384
165276.00707061437,406.54243661240815,1063443.8319537085,189.05668123621484,5.763081661415569,144050.1292148538,25.608911860418456,49.20053133218811,483.0,0.0,0.03715555555555555,inf,113514.60485214189,464842306.869521,1.602736604385295,1.0528564453125,0.9765625,0.3991067754847368
29317.39411227969,171.22678170102395,422430.87227568345,75.09882173789929,4.395067834611817,89716.16654349379,15.949540718843341,31.812948926494958,563.0,0.0,0.006933333333333333,inf,20136.98211765593,82460941.77180104,2.4455809030089464,1.7852783203125,1.6632080078125,0.9915001220603307
12207.312533883309,110.48701757825945,339473.52725603984,60.35084928996264,4.153065034930721,120947.87517187596,21.50184447500017,34.00775021285099,902.0,0.0,0.0,inf,8384.222502242868,34333391.14668454,3.3630749265997943,1.3885498046875,0.701904296875,1.2821395437557654
64371.16018138814,253.71479180258308,894593.2197082535,159.03879461480062,6.867694559802548,197376.17952286854,35.089098581843295,52.25888326737175,522.0,0.0,0.010311111111111111,inf,44211.00246312213,181044055.08648512,2.3235178335341056,1.1749267578125,0.7781982421875,0.833942215128938
27650.383132600626,166.29555189507388,633550.5961731643,112.63121709745144,5.862536203115375,119258.91905525922,21.201585609823862,31.393851532261095,413.0,0.0,0.0010666666666666667,inf,18995.080581935483,77784854.9830258,2.0875132816605615,1.220703125,0.640869140625,0.6359594278755053
87951.58273886186,296.5668483639904,854957.6532443794,151.9924716878897,5.808806897910713,133453.5371884812,23.725073277952212,51.079998249600905,415.0,1.0,0.016533333333333334,inf,60406.66918657122,247365310.31900916,2.102549790186444,1.1444091796875,0.9613037109375,0.7999590826202467
71756.38697951938,267.8738401798948,690101.0804748104,122.6846365288552,4.828651987847879,117118.02552272381,20.8209823151509,50.35469700618788,616.0,4.0,0.017244444444444444,inf,49283.24110040307,201814872.3061506,2.1844318358690864,1.129150390625,0.91552734375,0.7677512939710843
18391.53958643607,135.61573478033046,435579.5559200237,77.4363654968931,4.721640134314789,91120.70851615399,16.199237069538487,28.54563609246817,613.0,0.0,0.0037333333333333333,inf,12631.652158561386,51726615.58930888,2.2141884387452526,1.1444091796875,0.6103515625,0.9018311038417851
13122.813774902705,114.55486498688921,290620.3077025148,51.66583248044708,3.6608658047898226,85487.50791832607,15.19777918548019,27.342053432242935,976.0,0.0,0.0037333333333333333,inf,9012.92538363406,36907929.44598147,2.5888681093526964,1.3275146484375,0.701904296875,0.712837927702432
16794.76764438136,129.59729289463272,257287.4928344693,45.73999872612788,3.072752508806777,73696.82339198417,13.101657491908297,28.04604363981973,1009.0,0.0,0.0035555555555555557,inf,11535.66789836051,47238560.043786295,2.4576667989758456,1.3580322265625,0.5645751953125,0.9584648158912141
10094.26726182146,100.4702699262819,273252.37192397047,48.578199453150305,3.5364831780727286,81196.54534389269,14.434941394469812,26.85248739899226,840.0,0.0,0.003022222222222222,inf,6932.884785398494,28390163.196206834,2.9358882953876186,1.4190673828125,0.54931640625,1.0887811585454126
3547.7190875069014,59.56286295419735,223519.6931975744,39.73683434623545,3.7533278103370615,88568.39949649971,15.745493243822171,22.638518158283727,919.0,0.0,0.0,inf,2436.638264172864,9978033.691787878,3.7981984354392564,1.3885498046875,0.640869140625,1.2840585507784859
21796.3423217373,147.63673020723567,517303.68732700316,91.965099969245,5.281963731126046,136075.30244838656,24.191164879713167,41.085552219366434,599.0,0.0,0.0017777777777777779,inf,14970.318503011928,61303454.26983384,2.614231867335752,1.129150390625,0.8544921875,0.8786300467352484
21422.502672008115,146.4629718709816,461426.3470765401,82.0313505913849,4.5506564827812666,167340.4790889094,29.749418504695004,53.0708008022882,1053.0,0.0,0.0035555555555555557,inf,14746.734063510297,60387875.990074664,3.505557244140098,1.7547607421875,0.6256103515625,1.2161366736500094
30116.569300537947,173.5412640043095,543473.6270933233,96.61753370547969,5.013781093551059,141888.62194262535,25.224643900911175,43.494265140466155,713.0,0.0,0.0035555555555555557,inf,20684.458081686997,84702855.84450825,3.0035342465878254,2.0904541015625,0.9918212890625,1.0893101649814831
12082.838817539716,109.92282412250206,288252.9088507703,51.24496157347028,3.6174895588951004,86204.6790142145,15.32527626919369,40.432215101861196,901.0,5.0,0.00017777777777777779,inf,8298.871296088095,33983877.95748075,4.26434329799357,1.953125,0.6561279296875,1.4221088610899146
7615.104019961702,87.27341381165326,186908.62831877935,33.228200590005216,2.858319795674718,74081.92423462935,13.170119863934106,26.16451389614293,1251.0,0.0,0.0005333333333333334,inf,5231.943039099856,21424806.74511391,3.7069080297159447,2.3040771484375,0.6866455078125,1.470067650848689
17087.84401949794,130.72048687283788,364966.30834245007,64.88289926088001,3.9443808665344586,101861.02682819759,18.10862699167957,35.46270870080715,939.0,0.0,0.002311111111111111,inf,11736.158475620701,48059568.95766677,3.2574494923788833,1.89208984375,0.6103515625,1.2823399203461272
47047.058873097565,216.90564820390458,575174.2664739254,102.25320292869786,4.7585743403696705,115745.94951823633,20.577057692130904,47.30351289897669,639.0,2.0,0.008888888888888889,inf,32313.700293916554,132324602.70358829,2.8069536618231696,1.8157958984375,0.6103515625,1.1776214681540271
