,VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT
0,470628.2241192694,686.0235090088289,1899023.4632044276,337.60417123634267,8.746078019649183,239414.27048645876,42.56253697537045,75.09700945662561,289.0,4.0,0.04586666666666667,inf,323233.6816124421,1323641926.2029502,1.5639791919900938,1.28173828125,0.640869140625,0.4054348173343392
1,80511.20006297667,283.74650370107065,1124434.9459971027,199.89954595504048,7.828677467250613,229275.08742096316,40.760015541504565,62.377348216153905,363.0,1.0,0.017777777777777778,inf,55297.17103705038,226441915.3967213,2.598401681945103,1.3885498046875,0.640869140625,1.029717424515378
2,43910.04589846568,209.5534177853039,762809.8698152758,135.6106435227157,6.320842427067798,169136.89553140628,30.06878142780556,51.393561407477804,406.0,1.0,0.004977777777777778,inf,30160.99644126516,123509280.42698084,3.0072508679613503,1.7242431640625,0.579833984375,1.1428366493453728
3,24940.09843757052,157.92449509348353,615909.1997493042,109.49496884432075,6.039761430838944,139197.0435942912,24.746141083429546,39.48997115745537,405.0,0.0,0.002488888888888889,inf,17129.243596500106,70144252.52766794,2.8362496857109205,1.434326171875,0.762939453125,1.1035756903652192
4,61550.238229701994,248.11022995189646,1041378.1135928306,185.13388686094765,7.781104305515815,250655.4303419769,44.56096539412923,66.6883249899389,409.0,0.0,0.008533333333333334,inf,42283.300874901775,173150117.08272278,2.967858695060489,1.3580322265625,0.7781982421875,1.0632081915046891
5,39535.0389590826,198.83600970119303,766868.8668557757,136.33224299658235,6.35884256115068,194902.44491848373,34.64932354106377,56.37234604842881,468.0,0.0,0.004622222222222222,inf,27154.019867299896,111195711.35659307,3.0593242975798933,1.190185546875,0.6866455078125,1.1677519060062214
6,23670.413522417875,153.8520724848901,612412.620872804,108.87335482183181,5.901272400355328,177708.31469696778,31.592589279460938,52.75820185834581,512.0,0.0,0.0007111111111111111,inf,16257.205980488268,66573258.49009946,4.0482824512665525,1.708984375,0.732421875,1.3745807472952425
7,18094.37305511382,134.51860386851325,537203.1626316402,95.50278446784715,5.651608357565041,156269.0509111286,27.781164606422863,46.80686747648684,514.0,0.0,0.0,inf,12428.472781269833,50894596.039299965,4.065507311042972,1.52587890625,0.7476806640625,1.3613292759968567
8,19144.702790220254,138.36447593711378,544337.1156847642,96.77104278840253,5.774496904390202,148355.42649968568,26.374298044388567,46.95362579883592,459.0,0.0,0.0007111111111111111,inf,13148.862011959129,53844589.93897263,3.9442101635833566,1.5106201171875,0.91552734375,1.3667839100639088
9,30457.742237587143,174.52148059478137,709706.6136732427,126.17006465302093,6.46350559916584,167837.7966289508,29.837830511813475,48.559201163072125,432.0,0.0,0.0007111111111111111,inf,20918.78466932235,85662423.22087502,3.197470594113681,1.5106201171875,1.1138916015625,1.1731623017520896
10,28084.355960055673,167.58686691627253,687426.9057049754,122.20922768088451,6.408805268414425,165966.4374793601,29.505144440775126,47.171889213665565,414.0,0.0,0.0,inf,19289.866214031696,78992002.14645979,3.259691901995989,1.708984375,0.762939453125,1.2152047288026968
11,26404.32347331892,162.49411241316903,688028.8815958673,122.31624561704308,6.583226867818477,163568.12460100104,29.07877770684463,44.30740065974808,378.0,0.0,0.00035555555555555557,inf,18134.852647653246,74262221.59214005,3.1874464265284836,1.953125,0.6256103515625,1.2237677544356542
12,21754.562621719404,147.4956026376078,612149.2708572866,108.8265370412954,6.150924665423882,155504.07026464483,27.64516804704797,43.621216554284416,456.0,0.0,0.0,inf,14941.770476571555,61186550.10156052,3.5797787665400493,2.0751953125,0.8697509765625,1.2670713089736412
13,27170.26005280082,164.83537479497556,714280.4853382614,126.98319739346869,6.702609291730678,193292.3236301164,34.36307975646514,55.3539576199104,433.0,0.0,0.0,inf,18661.40319583096,76418446.08692779,3.7745820733030087,1.64794921875,0.9307861328125,1.3194846870146661
14,17470.634324853265,132.17662266340284,550850.8375101106,97.92903777957521,5.858466641519169,166816.78013322188,29.656316468128335,48.77213193892721,481.0,0.0,0.0,inf,11999.090674345165,49136276.31144345,4.3656630977732105,2.1820068359375,0.79345703125,1.4322306921038153
15,11949.871210275332,109.31552397523177,456613.33222854283,81.1757035072965,5.44918132680952,137854.02283956358,24.507381838144635,38.295751196170166,495.0,0.0,0.0,inf,8207.343494944831,33609071.61179908,4.375147624852651,2.5482177734375,0.6866455078125,1.543972864582679
16,15018.506305672649,122.55288296074937,459177.65523770335,81.63158315336949,5.217848763803148,142706.2635093541,25.370002401662948,43.2339380835002,540.0,0.0,0.0,inf,10315.721973192209,42242881.48022209,4.070624876652573,1.8463134765625,1.129150390625,1.4770928136327695
17,23204.31527202423,152.33199878399654,589593.5522078073,104.81663150361018,5.817906480836492,152913.36148587483,27.18459759748886,46.45083363700873,496.0,0.0,0.0,inf,15937.86611953006,65265561.75947559,3.2101369409717533,1.312255859375,1.129150390625,1.1357137046640315
18,16470.394078133224,128.33706813908043,517613.5632709542,92.02018902594742,5.599295999089969,140722.44748873188,25.01732399799678,43.41578304242938,443.0,0.0,0.0,inf,11312.094030508348,46323025.054931685,4.188480897477233,2.0294189453125,1.03759765625,1.4458457584826387
19,20677.418832696818,143.80800348226865,585221.9772335959,104.03946261930594,5.9657207361816464,143812.4375935819,25.56665557219234,42.08320159769068,418.0,0.0,0.0012444444444444445,inf,14205.37137912738,58170995.79752662,3.3469989246137026,1.5411376953125,0.6256103515625,1.2187537653245022
20,21670.390754686654,147.20958024439443,583369.4471504847,103.71012393786394,5.849775265491435,127303.85661895211,22.631796732258152,37.40627848324399,415.0,0.0,0.0012444444444444445,inf,14883.822545762667,60949253.324898124,2.7964200865732947,1.373291015625,1.1444091796875,1.104789164375022
21,19119.369140919804,138.27282610059862,576392.6845831352,102.46981059255737,5.907569986601503,124492.07583075878,22.131924592134894,36.31116205083152,376.0,0.0,0.0,inf,13131.44097562647,53773250.795190394,2.857865269439877,1.373291015625,0.762939453125,1.0503816757250348
22,13920.395736735196,117.98563663390527,480048.3760042029,85.34193351185829,5.447281997753637,91011.5247301075,16.179826618685777,27.960424852181966,321.0,0.0,0.0,inf,9560.959855708652,39152130.60912693,2.5342576423232734,1.1749267578125,0.79345703125,0.9656917372334433
23,19387.738225330617,139.23990495578695,566049.694461779,100.63105679320515,5.807470162714512,104713.88083348481,18.615801037063967,32.172392727797416,337.0,0.0,0.0,inf,13315.769217354737,54528074.945067644,2.42842694246979,1.220703125,0.640869140625,0.8687080771279259
24,23662.991692657895,153.83360191251725,611431.011048407,108.69884640860568,6.027317636958286,136850.68918104487,24.329011409963535,41.983746538529246,396.0,0.0,0.0,inf,16254.122802187856,66560632.87495927,2.886463821970383,1.2359619140625,0.732421875,1.0643990621695278
25,18435.225209218264,135.80738075181665,516502.96648093,91.82274959660978,5.627197650300851,125261.56121885296,22.268721994462748,37.786506299068975,414.0,0.0,0.00035555555555555557,inf,12671.30870428648,51889009.14405314,3.048068247716885,1.4190673828125,0.54931640625,1.1457949254187292
26,32354.489246639347,179.87353691818322,705527.607260992,125.42713017973192,6.317219247746495,156768.5774678146,27.869969327611486,45.86535590270027,404.0,0.0,0.00035555555555555557,inf,22221.489732694925,90997000.45538571,2.7657102133565767,1.2054443359375,0.579833984375,1.022044944371537
27,36625.6281470745,191.3782333416641,761711.6536509872,135.41540509350884,6.644433861982772,166526.09408676176,29.604638948757646,49.77317088493912,330.0,0.0,0.0014222222222222223,inf,25154.964115627507,103009578.05349463,2.8842616401573298,1.251220703125,0.6866455078125,1.0583929051978136
28,24332.64834870718,155.99272986473463,599824.8797005236,106.63553416898196,5.913274599066508,136121.46507494606,24.1993715688793,41.491338963322036,371.0,0.0,0.0014222222222222223,inf,16713.23757227295,68440707.85845773,2.946570541066244,1.3275146484375,1.0986328125,1.0562723882987313
29,68812.6662783149,262.32174181079716,917100.9025797038,163.04016045861403,6.801246201667586,190934.1094585037,33.94384168151177,57.588858534496936,395.0,1.0,0.015644444444444443,inf,47261.48125747004,193535765.74933982,2.5635560934099577,1.3885498046875,0.9613037109375,0.9924554147877988
30,66648.60980071379,258.164748901603,996190.7446871841,177.1005768332772,7.370847861220545,233237.2886038397,41.46440686290484,65.46844226551787,462.0,1.0,0.008355555555555555,inf,45775.639460317216,187451243.589999,2.9253016123903497,1.5411376953125,0.579833984375,1.0337441507763048
31,24256.024704055755,155.74778914614566,615415.158519455,109.40713929234755,6.0026966399845545,156102.94375958637,27.75163444614869,47.07861995203547,403.0,0.0,0.0008888888888888889,inf,16660.920418286634,68226469.11288376,3.478267225850329,1.9073486328125,0.9002685546875,1.3280812457605784
32,8790.47777828197,93.76123525814575,369511.7011198416,65.69096908797184,4.861312705435335,100842.99798916563,17.92764408696278,32.84548962564331,394.0,0.0,0.0,inf,6038.216941897458,24726498.37707009,4.4436344190516,2.227783203125,0.91552734375,1.5820621198073348
33,36244.46446507677,190.37988665196306,750041.3525253767,133.3406848934003,6.413889516830542,152246.98595947112,27.06613083723931,46.277071391977366,348.0,0.0,0.0012444444444444445,inf,24893.21872986881,101937730.69881278,2.369008270585852,0.8544921875,0.518798828125,0.8778111002205595
34,35047.62502275912,187.2129338410193,730919.8398431707,129.94130486100812,6.31623548149321,164141.0002437382,29.18062226555346,50.576775518690035,371.0,0.0,0.0012444444444444445,inf,24072.39602680116,98576461.72975075,2.9244896297900516,1.3580322265625,0.5035400390625,1.0701789237304997
35,15752.826460093253,125.51036789032273,499484.92460280267,88.79731992938714,5.540133489000128,145405.14103524224,25.849802850709732,44.990552862552825,431.0,0.0,0.0,inf,10819.278917574202,44304947.16746636,4.595970257052691,2.3040771484375,0.6866455078125,1.596681588496358
36,14884.182543856574,122.00081089557364,478363.72106892394,85.04243930114204,5.3398227102382965,131052.57894413432,23.29823625673499,40.50396267647504,472.0,0.0,0.0,inf,10222.670469331224,41861835.571911365,3.8361231448670163,1.495361328125,0.9613037109375,1.3466212907358561
37,21879.675531289606,147.91782063436634,587638.715351728,104.46910495141832,5.931723306423409,156587.4886670502,27.837775763031146,47.17653233903984,444.0,0.0,0.00035555555555555557,inf,15027.256668138223,61536616.05602603,3.7140825850624584,1.9073486328125,0.5950927734375,1.2783303333081755
38,180645.8521735722,425.0278127022279,1431623.7183764293,254.51088326692076,7.967915300534294,279444.00124298426,49.678933554308315,92.44554210738367,343.0,9.0,0.04284444444444444,inf,124073.18280956137,508079683.60515386,2.5191413618491425,1.2664794921875,0.701904296875,0.9806507918007721
39,331569.61729638756,575.8208674495628,2323792.2208546707,413.1186170408304,10.881539097879491,444600.94357795443,79.0401677471919,122.3126560626659,325.0,9.0,0.0864,inf,227726.4460332543,932539796.5061764,2.688333422933276,1.6021728515625,1.2664794921875,1.0376526914692692
40,124094.42924699877,352.2854558594323,1326042.9537140764,235.74096954916914,8.039581727774957,224050.444171276,39.83119007489351,69.1768475822287,288.0,0.0,0.03128888888888889,inf,85241.98309203712,349065920.761892,2.4996196109401563,1.6937255859375,0.5645751953125,0.9625566128949867
41,85581.90555306229,292.54439722669906,1070322.8641751967,190.27962029781276,7.143896983310904,135775.7245294342,24.137906583010523,39.76111059301166,293.0,0.0,0.022577777777777776,inf,58779.14846394695,240700612.95986277,1.690698091759975,1.15966796875,0.5645751953125,0.5214607249245724
42,51830.48803102238,227.66406801374808,842514.9973347278,149.78044397061828,6.763801484922804,141493.33002829563,25.154369782808114,43.699087775492856,341.0,0.0,0.011555555555555555,inf,35598.36048253062,145775286.17596287,2.2158601967996647,1.1444091796875,0.640869140625,0.799831553258742
43,151427.2384221009,389.13709668112716,1262913.3652017065,224.51793159141448,7.7021682246173295,166224.33211844854,29.550992376613074,47.267832749486125,256.0,0.0,0.031466666666666664,inf,104002.73562121793,425891202.3688874,1.6390637301308093,1.190185546875,1.190185546875,0.5421075975682398
44,218124.1670992291,467.03914329611285,1811961.0025928412,322.1264004609495,9.769761709723399,246459.40333909722,43.81500503806173,66.77534163246361,262.0,0.0,0.04284444444444444,inf,149812.1690706921,613480832.3444841,1.8431003755079678,1.220703125,0.518798828125,0.6067302412771285
45,125041.6920280132,353.61905180300556,1288752.762728452,229.1116022628359,7.5979328052830954,221348.9935400191,39.35093218489228,70.31257707247538,339.0,0.0,0.0224,inf,85885.77550866953,351702250.70800173,2.5866084846318405,1.5716552734375,0.6866455078125,0.9537949607735958
46,27001.884013162147,164.3243155543996,597341.7956324992,106.19409700133318,5.602577446301289,122405.91540079312,21.761051626807667,38.09569533650508,401.0,0.0,0.0007111111111111111,inf,18545.941063545233,75945628.65521774,2.8824771327433987,1.6937255859375,0.9613037109375,0.991195943768184
47,68084.56722119669,260.93088404661484,945878.9573105806,168.15625907743657,6.740716987835907,227722.85909265344,40.48406383869394,67.49822326899782,440.0,0.0,0.015288888888888888,inf,46761.79341001653,191489544.0140177,3.1526480397092915,1.8463134765625,0.7476806640625,1.1431971109685735
48,81041.10467188935,284.6807442710662,1149175.4834128446,204.29786371783905,7.952730518522178,298047.6177769395,52.986243160344806,80.33294318511683,454.0,0.0,0.012622222222222222,inf,55662.43925315711,227937688.74167836,3.4483954868923195,1.953125,0.9613037109375,1.2946104750604908
