,VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT
0,365323.3875278955,604.4200810456963,2153597.0656504286,382.8617005600762,10.048945175481355,358505.2668834894,63.73426966817589,131.55898798229387,293.0,80.0,0.1568,inf,250909.20570160137,1027473197.3480576,2.366244641123261,1.312255859375,0.5340576171875,0.9142660076700521
1,26927.73910893397,164.09687331158534,663008.1126359567,117.86810891305898,6.283423638079895,185268.3715013705,32.93659937802143,47.068404117323894,542.0,0.0,0.017777777777777778,inf,18494.377491313116,75734475.82692721,3.022242719429537,1.861572265625,0.6256103515625,1.0613778564400342
2,8588.985265309391,92.67715839116103,400181.2894464068,71.14334034602788,5.220799971619742,158434.1916799766,28.166078520884728,41.455927755426636,672.0,0.0,0.0,inf,5899.109910571848,24156855.083791718,5.485875980812976,2.6092529296875,1.0528564453125,1.6916300344711006
3,13721.704718115205,117.13984285706059,464907.11243559816,82.65015332188412,5.414426994209752,178643.31702066955,31.7588119147857,46.3139785164595,739.0,0.0,0.008,inf,9424.291798766488,38592474.91594877,4.36711945310738,2.1209716796875,1.0528564453125,1.4696480128162235
4,16070.252622170508,126.76940626867867,523731.8749412312,93.1078888784411,5.782362047848962,165235.05988609724,29.375121757528397,43.35869447241715,574.0,0.0,0.008533333333333334,inf,11037.527351738772,45198674.505370274,3.8078072588983765,2.0904541015625,1.0833740234375,1.3208503861164085
5,6268.673360383463,79.17868286931395,340659.2985945454,60.56165308347474,4.8630763867739075,131801.97361432156,23.431461975879387,34.60331699120914,684.0,0.0,0.0,inf,4306.090978110752,17633442.55536353,5.75974640109578,2.74658203125,1.0833740234375,1.703979357175383
6,5334.996311339251,73.0413641860203,314149.990215815,55.84888714947822,4.684646519863916,127947.23403971703,22.746174940394138,33.43947091378304,746.0,0.0,0.0,inf,3664.1973682852376,15004888.223128049,6.243811839208652,3.23486328125,1.1138916015625,1.8420829337199884
7,5749.774225630498,75.82728788416367,324362.8732714285,57.66451080380951,4.748926313676452,136537.50159494043,24.2733336168783,37.27972429505576,761.0,0.0,0.0,inf,3949.0246358695276,16171255.883885715,6.555938233137415,3.3111572265625,2.2125244140625,1.9130352905161545
8,32610.651844322856,180.584351641572,492826.9250965911,87.61367557272732,5.27629107883639,164031.80478879268,29.16120974022981,53.94105934736047,693.0,12.0,0.007644444444444444,inf,22397.490784103044,91717724.76090196,4.12211076307858,3.11279296875,1.1444091796875,1.661454549131054
9,9148.1871217277,95.6462548556294,405081.57379128924,72.01450200734031,5.21162085355911,153546.09125729254,27.29708289018534,41.15887398128691,692.0,0.0,0.0016,inf,6283.117400087572,25729365.753358606,5.198484184093168,2.2735595703125,1.129150390625,1.5768763784840358
10,90463.65654574928,300.77178438872284,616860.1907716028,109.6640339149516,5.366273357834175,162997.10274133814,28.977262709571225,63.52023138065246,642.0,21.0,0.021511111111111113,inf,62131.643508991525,254429080.1693203,3.2651393846909116,2.4261474609375,2.197265625,1.429495882767725
11,5809.255993570199,76.2187585248141,329764.59726637136,58.62481729179935,4.790646334689252,134550.1835974194,23.92003263954123,35.51573395351116,734.0,0.0,0.0,inf,3989.923519550048,16338736.812557446,6.291729731193118,3.23486328125,1.1138916015625,1.7996952233928847
12,5620.932615216226,74.9731017161446,325484.4935368496,57.8639099621066,4.766408013213388,132475.67940956395,23.55123189503359,34.48861038904227,715.0,0.0,0.0,inf,3860.5692243259878,15809030.97361492,6.223775478284026,3.11279296875,1.0986328125,1.8100527104449764
13,5937.806538525045,77.05728653988942,333353.3340746254,59.26281494660007,4.813490142570632,134903.42289279497,23.982830736496883,34.76980987039993,720.0,0.0,0.0,inf,4078.1855493008716,16700169.82438707,6.034902108728921,3.021240234375,2.227783203125,1.7797940197138404
