mean_nni,cvnni,cvsd,max_hr,mean_hr,median_nni,min_hr,nni_20,nni_50,pnni_20,pnni_50,range_nni,rmssd,fuzzy,sdnn,sdsd,std_hr,lf,hf,lf_hf_ratio,lfnu,total_power,vlf,csi,cvi
651.4285714285714,0.3105198349392707,0.2278749294032346,122.95081967213116,99.58861189225534,552.0,57.25190839694657,7.0,5.0,53.84615384615385,38.46153846153846,560.0,148.44423972553568,202.28149247472493,144.67690998920204,25.425766409694813,15728.807597088247,13023.371100618278,1.2077370348712193,54.70475042067989,45.2952495793201,32024.47948312788,3272.3007854213515,2.4935746472547544,5.65547291601685
447.05882352941177,0.4222779867112917,0.634506591737587,178.57142857142858,151.3370440678706,336.0,64.1025641025641,7.0,7.0,43.75,43.75,600.0,283.6617704238624,188.78309994151863,283.0247339014737,42.66727128426079,2848.6148627393723,8763.561379042496,0.3250521950529901,24.531274788008705,75.4687252119913,11829.971507561657,217.7952657797867,0.8175773817535128,5.747296360299631
449.1428571428572,0.4304919402351046,0.6174010691453389,178.57142857142858,150.9765196401141,336.0,80.64516129032258,3.0,3.0,50.0,50.0,408.0,277.30128019899223,193.352380014167,268.83452159274486,43.63729665533232,220.30348104384464,2763.929335721448,0.0797066257073249,7.382248456158952,92.61775154384104,3015.256824483264,31.02400771797097,0.8510462415406812,5.771194464344241
617.6,0.1428986048758716,0.2398122873260831,107.14285714285714,98.59370648844332,560.0,78.94736842105263,3.0,3.0,75.0,75.0,200.0,148.10806865258894,88.25417837133831,146.4650128870373,11.3248037350302,97.27609520131796,1089.986438917109,0.0892452343700356,8.19330960136361,91.8066903986364,1194.3863378247456,7.1238037063187525,0.2987324830032177,4.834778960548449
476.0,0.2572459714043441,0.4347425567302232,150.0,132.55466309683175,400.0,90.36144578313252,6.0,6.0,66.66666666666667,66.66666666666667,264.0,206.93745700358625,122.44908238846782,206.93745700358625,26.65441840091042,593.2755144297732,514.0606526573293,1.154096333502592,53.57682084839792,46.42317915160207,1313.752137556457,206.41597046935425,0.4948906814613622,5.280430001505607
409.77777777777777,0.3186727430810055,0.4464701502571082,174.41860465116278,156.49550377905462,344.0,92.5925925925926,3.0,3.0,37.5,37.5,304.0,182.95354601646835,130.58500849808314,179.3766985982293,33.535603143856136,170.33626283493794,1557.8469708959988,0.1093408184611154,9.856377466826984,90.14362253317302,1768.1292332665553,39.94599953561853,0.924612951997001,5.434573959972888
938.24,0.085248975101978,0.0735342271088861,75.0,64.39046214228824,928.0,53.191489361702125,17.0,11.0,70.83333333333333,45.833333333333336,328.0,68.99275324264136,79.98399839967992,68.92749814116279,5.305358680868173,2949.358544299821,338.2291686751536,8.720000571956827,89.71193476176225,10.28806523823774,5074.1571920555225,1786.5694790805478,2.0400391245149376,4.907996919647732
969.8461538461538,0.071922413899057,0.0785320776956115,72.81553398058253,62.1731562195649,960.0,53.191489361702125,21.0,16.0,84.0,64.0,304.0,76.16403350663619,69.75367649533166,76.16134452594702,4.38443133291374,1150.4559679371766,1372.8985798810395,0.837975932670032,45.59232347796319,54.40767652203681,2958.1302171035445,434.7756692853282,1.490315669874665,4.857566226460221
973.9130434782608,0.0667431630541379,0.0789053559323142,70.75471698113208,61.87436365290344,976.0,53.9568345323741,17.0,9.0,77.27272727272727,40.90909090909091,264.0,76.84695534277559,65.00203706142129,76.81597629969974,4.108075394723312,1236.2369934882722,509.47549900648414,2.4264895876230126,70.8156124678695,29.18438753213049,1889.898642564576,144.18615006981975,1.3168356587954482,4.813728060696215
980.8695652173913,0.0951065248129734,0.0886483235646106,83.33333333333333,61.77081003471636,968.0,54.34782608695652,18.0,9.0,81.81818181818181,40.90909090909091,384.0,86.95244259207026,93.28709564263823,86.93343135758134,6.527213980681357,6291.50405639345,543.5494872540869,11.574850503818858,92.04761917689352,7.952380823106485,7462.221663866393,627.1681202188566,1.843011836786824,5.067195141657808
905.0434782608696,0.1212666270994608,0.1128533215605246,96.15384615384616,67.31934098503015,872.0,54.34782608695652,16.0,14.0,72.72727272727273,63.63636363636363,480.0,102.13716267842965,109.75156998705988,102.09572562102022,8.81508302051053,1238.8451947326243,3048.410250291634,0.4063905750920851,28.89599676572606,71.10400323427393,4763.179401430263,475.9239564060054,1.8472355069262831,5.207830761183765
566.25,0.4115679509282752,0.4899088504943638,157.89473684210526,122.10368715493452,380.0,60.483870967741936,10.0,9.0,66.66666666666667,60.0,612.0,277.4108865924335,233.05035221313585,276.72702955961654,41.21957631036543,15849.23992657367,19232.299045638072,0.824094919123479,45.17829146300546,54.82170853699455,40230.49157333546,5148.95260112372,1.283685513981444,5.92561501334135
902.7692307692308,0.1008984437091782,0.1185328257005376,92.5925925925926,67.23945151233706,912.0,60.483870967741936,8.0,7.0,66.66666666666667,58.333333333333336,344.0,107.00778787857764,91.08801041314736,106.9059815393362,8.091553378712156,1089.0113327203194,888.6953732331989,1.2254045261407662,55.064349503495805,44.9356504965042,2065.248184483637,87.54147853011885,1.2891425257963174,5.109183493425998
957.7142857142856,0.0711321291094212,0.0816097387798733,75.0,62.96827225240804,952.0,57.25190839694657,17.0,12.0,85.0,60.0,248.0,78.15881268289584,68.12425622136573,78.13321956760774,4.616777709686392,1063.923287296459,763.3294273037361,1.3937930980264877,58.22529520932995,41.77470479067004,2275.228094453433,447.9753798532384,1.3743319153283489,4.849129454236068
908.3636363636364,0.0785720138863335,0.0895468908086334,81.52173913043478,66.45942611919773,908.0,58.59375,18.0,10.0,85.71428571428571,47.61904761904762,288.0,81.34113935998778,71.37196025020407,81.2331266274911,5.330929428568851,1605.674204150545,740.6143525098674,2.1680300938120856,68.43464328343228,31.565356716567727,2400.73990868586,54.45135202544749,1.3931116759082425,4.887731556918918
