,EAR_mean,EAR_std,blinking_rate,blink_duration,MAR_mean,MAR_std,PUC_mean,PUC_std,MOE_mean,MOE_std,vtilt_mean,vtilt_std,htilt_mean,htilt_std
0,-115.68715517948284,320.2225388372799,13.573523250942607,2.607407407407407,-115.7014376545838,320.2173656285053,-115.41658297009609,320.3205162767845,-115.06232162503592,320.44890976478445,-115.9844515675478,320.11488104373365,-115.9315067419327,320.13405288515287
1,-265.74218667559154,441.93558669690105,5.44904137235116,0.37222222222222223,-265.75023277453175,441.93074385826304,-265.5229457720632,442.0675432747527,-265.211610856102,442.25496311148345,-265.9628526679974,441.80277155828827,-265.92797924118463,441.8237611203227
2,-70.90110741824638,257.0684614806054,10.047846889952153,2.1714285714285717,-70.87917713580941,257.0745274254138,-70.5997921198754,257.15182747627966,-70.04418532300177,257.3056728880092,-71.17103475163242,256.9937734761694,-71.11909267583344,257.0081442912056
3,-38.66495301285566,193.37519325508143,5.5491329479768785,3.529166666666667,-38.63533270911998,193.38115675359305,-38.359702833063025,193.43658918669084,-37.76863558773867,193.5556895293502,-38.94316261640196,193.31922809713762,-38.90705701896191,193.32648711276727
4,-343.90605907737364,475.18705777198096,2.0327498588368154,0.2833333333333333,-343.9190458610558,475.17765249263675,-343.71509985598857,475.3253632127795,-343.4665412060567,475.5054010553694,-344.10082607106114,475.0459943332816,-344.07830974494004,475.06230211334355
5,-490.24044012079133,500.03471335640876,0.0,0.0,-490.2392297037744,500.0359012202287,-490.0910668934285,500.18123709088184,-489.8547889309596,500.41301770416754,-490.39199458000456,499.88605001752745,-490.3738842747043,499.90381478734196
6,-817.7327332419936,386.12299328538535,0.0,0.0,-817.73513712241,386.1179008149538,-817.6799607379314,386.23478893279986,-817.6044899894453,386.39467172366153,-817.786218799759,386.0096870850015,-817.7778691564984,386.027375321619
7,-446.51603370545155,497.28275599782773,0.0,0.0,-446.52041371379886,497.2788212981284,-446.35686716733886,497.4257607125325,-446.1271093141653,497.6322006390973,-446.6914893162085,497.12511624928726,-446.6644740269071,497.1493883420852
8,-104.5707890967817,306.3981588562648,0.0,0.0,-104.59574748104822,306.3896193905603,-104.30803001698278,306.4880699464954,-104.00810341926282,306.5907198243098,-104.85984493371961,306.29924922789394,-104.81121055744174,306.3158908598041
9,-676.212938820205,468.00895204235013,0.0,0.0,-676.2230858694553,467.99428529114476,-676.1172384449204,468.14727953173673,-676.011367313261,468.3003095707961,-676.3136401801073,467.8633960396246,-676.2953249339636,467.8898692796219
10,-1000.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0
11,-1000.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0
12,-1000.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0
13,-1000.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0
14,-1000.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0
15,-1000.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0
16,-464.3105977856299,498.8588445657414,0.0,0.0,-464.3106190376901,498.8588247868924,-464.1481499457113,499.01012350017845,-463.90649502652997,499.23516886304157,-464.4665184430295,498.71364390004624,-464.44378462301637,498.7348146803872
17,0.2519314847044686,0.02031017734514285,4.0,0.5055555555555556,0.24901757667686103,0.017375392404636262,0.554147930642791,0.016884165277706607,0.996024226184841,0.11720027340850507,-0.04103015135352806,0.005472022273121783,0.0028972755275942313,0.003928750224034725
18,0.25862511101852753,0.019174207863886544,2.6666666666666665,0.8833333333333333,0.24787552132344132,0.020011466798517983,0.5555284486155542,0.016686531038873416,0.9658678538902645,0.12502297500981904,-0.03984925872680761,0.005351708918007716,0.0016251753808723365,0.003945273141746472
19,0.23970931907495932,0.02275375745099119,1.3333333333333333,6.166666666666667,0.26878467644276793,0.01748539613394231,0.5402447622307378,0.02225337064632114,1.1333408872743558,0.14731656775489216,-0.03538441811192397,0.00813839314802287,0.0026851668305418897,0.004823319117421199
20,0.23908759645630873,0.022196427409583688,1.3333333333333333,2.0833333333333335,0.25986220230218343,0.016615363480811194,0.5420742727891906,0.021424130463899186,1.0991300542729059,0.15062949142148574,-0.03836805231062933,0.009345862214223026,0.0021261997645099628,0.002658094815060999
21,0.24652316712976816,0.01518877887364908,1.3333333333333333,0.3333333333333333,0.25694126206632806,0.018379605447247753,0.5520783955739863,0.01564780644567619,1.046185199755911,0.09964482417471152,-0.04397088084680335,0.006872189324849441,0.0043855010207603995,0.0037387494241581396
22,0.24852426827044596,0.021012198965881745,2.6666666666666665,1.9583333333333335,0.2703193532696944,0.018076737559316085,0.5458076395093512,0.019744942518163663,1.0972243279184162,0.13775841832887892,-0.038352151600885405,0.007083543440211834,0.0030297546750969115,0.004929328058054396
23,0.2491495331731177,0.016451213306791137,0.0,0.0,0.26836073787137477,0.01501962078678251,0.5509931589590575,0.01243796234427893,1.0822681230741782,0.1005510933486755,-0.04173114217438351,0.0036005311257360103,0.004344682220231575,0.004623729518639731
24,0.25505811208024104,0.017441141641390066,0.0,0.0,0.2672857062160015,0.014776673224377498,0.5586854137252475,0.015514535547572103,1.0522336625359712,0.08589081406874143,-0.04329625292094765,0.0033607443854413444,0.003762522727526962,0.0034024108306050386
25,0.2620716724499708,0.019351848002570768,0.0,0.0,0.26809625588967473,0.024137686275380817,0.5647775230737541,0.017603955633390157,1.0288990934750197,0.1266106837746761,-0.044494179219559345,0.005009330579073328,0.0041801914683094275,0.0022888598300488923
26,0.25594866270276984,0.02421867508643192,4.0,1.5666666666666667,0.25345681874264,0.02559971433314412,0.5528268915859856,0.020204682733870227,1.0003488574713864,0.15030418208671728,-0.04273371318734626,0.005454032710113495,0.0061661604088213235,0.002923439293117537
27,0.25926928216476375,0.027155098979439074,6.666666666666667,0.40666666666666673,0.2597559199593701,0.015864945352368293,0.5564647636178909,0.02126706199350738,1.017382011551982,0.16399651282727495,-0.04451550984359558,0.005977188517551447,0.005274588537436897,0.002941486284364168
