EAR_mean,EAR_std,blinking_rate,blink_duration,MAR_mean,MAR_std,PUC_mean,PUC_std,MOE_mean,MOE_std,vtilt_mean,vtilt_std,htilt_mean,htilt_std
0.28419955772649225,0.01967421998563828,6.0,0.3111111111111111,0.21898707891092165,0.006727263635935117,0.6466268371415749,0.026737372606421884,0.7791312230360028,0.1339506262904131,-0.04294485510482138,0.003772547240122338,-0.014586217432386297,0.0025938073918607275
0.27703631300293197,0.022730389408687865,2.0,1.0333333333333334,0.22422383585399883,0.008985603831407427,0.6353215972666586,0.02393574372698914,0.8239909391673967,0.18753095003839548,-0.04330057838931675,0.0037365228082559617,-0.016256821678123493,0.0067613703232132505
0.2737000145241727,0.02490921653224807,4.0,1.9083333333333332,0.22551220306576206,0.007399135128475597,0.6203448455073504,0.028349594129457995,0.8412597684175749,0.1999006846289601,-0.0401172300216017,0.004551345268425286,-0.015074453440805229,0.005878221996533423
0.28226334374261997,0.012682233461927556,2.0,1.3,0.2219910716714642,0.007363409871847588,0.6311710044223282,0.024560901914720202,0.7893054418880991,0.07191563508324539,-0.03974847306859571,0.003322924188910072,-0.01845599147077231,0.003940425992441977
0.2747710104143862,0.025825354136845752,10.0,1.0633333333333335,0.2223722009690232,0.013945671648617763,0.6095190082880975,0.027631578184173725,0.8251386801849305,0.18895985218215622,-0.03597548485992265,0.004015766907345312,-0.017024849096520033,0.004488790635855619
0.28042998332321983,0.0168675398823912,4.0,0.30833333333333335,0.22588106980571793,0.007757098376067198,0.6155939649366233,0.024413820259561063,0.810900608908879,0.10677776010792586,-0.035835873239363186,0.0033933335690367536,-0.019997060300989238,0.007074710144132376
0.2831552507415267,0.012833323859152618,2.0,0.26666666666666666,0.22226976405580925,0.009246587527929421,0.6267726989568315,0.024342769877708715,0.787398066716862,0.06932200394782091,-0.03757637107641328,0.005146741959562336,-0.017991169954960497,0.007249968228599801
0.28020731029377677,0.01590477355710525,4.0,0.4,0.21670525831639714,0.012006276840119812,0.6306498977251861,0.025421422895761454,0.7783813075090864,0.10153325008319142,-0.04019964702220422,0.004655222999918584,-0.017913231559925562,0.005767879690508454
0.2778106075893496,0.014075481890215723,2.0,0.45,0.2176914521868745,0.007368749325370764,0.6299338126193018,0.019688834239228806,0.7884094976694375,0.10279229015555236,-0.03981677220720379,0.002761376924750413,-0.017640061903124008,0.004629928977535744
0.2709858619900185,0.02296607760416445,6.0,0.3444444444444444,0.22381407436694525,0.008872196940705204,0.617279622534039,0.030125660147082754,0.8411449906182529,0.1899043105078406,-0.03782110283306485,0.004655945595866059,-0.02091895172062015,0.004426259890783013
