EAR_mean,EAR_std,blinking_rate,blink_duration,MAR_mean,MAR_std,PUC_mean,PUC_std,MOE_mean,MOE_std,vtilt_mean,vtilt_std,htilt_mean,htilt_std
0.21581119784374989,0.04871129720350532,32.0,0.38541666666666663,0.2948667141908315,0.041195866855302805,0.5203256297385511,0.030140621357869764,1.4933722225977883,0.6713828528882426,-0.037163119473391064,0.006109211618597945,-0.013349773211197678,0.005448543352173351
0.2059495337963853,0.038702943494952055,20.0,0.8283333333333334,0.30062637118452445,0.032902231878964246,0.5181735464202273,0.025850035417463994,1.539380648000201,0.470744084190046,-0.0429833166663431,0.0059824311972487415,-0.015291071960495534,0.006084599502315773
0.18732130842353217,0.03777875688597372,22.0,0.7424242424242423,0.3074702936040109,0.055275418960871694,0.5098141356136331,0.028170871024474704,1.755800506765843,0.672598110379047,-0.045424046339467124,0.004717368058702109,-0.01685094142539629,0.00466041828849129
0.19580237324872524,0.04344538482891389,40.0,0.4691666666666666,0.28228639060112626,0.03274990571755236,0.5071375076735085,0.02917085288356024,1.5486922408978148,0.531902306542082,-0.041617027651001136,0.005271148466986641,-0.013479676855107101,0.002624920534942133
0.19572232629425684,0.03865150497295663,34.0,0.48235294117647065,0.27513517589263276,0.012820549761136371,0.5015441804057177,0.02790221272789392,1.4939323824595703,0.47640890077502795,-0.036086594223096506,0.005515726449812956,-0.013465940865377538,0.0026002245762522425
0.21126381947918565,0.03738858853479281,26.0,0.3974358974358974,0.26507754416155344,0.010410183817948157,0.5253532235822853,0.026431105565018702,1.314523619373526,0.36663030343830066,-0.04115792405222434,0.003841850780588977,-0.0168732403674059,0.00400492471257066
0.2038329703588973,0.04494103435333901,46.0,0.26739130434782604,0.26344282853278866,0.008795696141769605,0.5199917331927881,0.030202550877702947,1.3877231232621843,0.4640460342986764,-0.04258246318281934,0.0038595311516295104,-0.01649298235567075,0.003477998591792852
0.18915600068913765,0.04240090759634804,34.0,0.6921568627450981,0.2629089584328966,0.013420467222928507,0.5096739663106473,0.027099721025270848,1.4832945019006323,0.44729727044273937,-0.043623541064767325,0.0068764077814347626,-0.017218362136433473,0.0018087614058350796
0.20156157426099627,0.045335987997016,38.0,0.41315789473684206,0.2611448064721621,0.014971495319175661,0.5224926534991869,0.030703479470791422,1.3823118736646518,0.4153015663309256,-0.0462620175008972,0.006407584805457891,-0.017625893079158284,0.002918773768299383
0.20268391537988384,0.03967480751754043,34.0,0.44215686274509797,0.2656067544618409,0.009131719604103366,0.5232610553869658,0.02688334316839257,1.3841178160572236,0.3976428430954904,-0.04378502610243024,0.002879173986915404,-0.018113224823027803,0.0014591910904572134
