EAR_mean,EAR_std,blinking_rate,blink_duration,MAR_mean,MAR_std,PUC_mean,PUC_std,MOE_mean,MOE_std,vtilt_mean,vtilt_std,htilt_mean,htilt_std
-244.2053099091952,429.8933439309816,7.941176470588235,0.2277777777777777,-244.1797676732055,429.90787379168574,-243.92975265043057,430.0500803632762,-243.60154717443092,430.23679354951673,-244.487276763142,429.73296172056575,-244.4525371203572,429.7527215039585
0.3151499519894271,0.0311814892727984,10.0,0.3433333333333334,0.2856464881194905,0.0728341054124804,0.6841983305050251,0.0353996294791791,0.9181463256783168,0.2682575272467637,-0.0552635271547154,0.0058380149615918,-0.0131449525296273,0.0044685711740466
0.2947608774078806,0.0352951970714753,22.0,0.3151515151515152,0.3303677751217226,0.0599922184734902,0.6599287316344778,0.0410150297089119,1.1460222566877685,0.2911102368616232,-0.0545690083322632,0.0053819468512474,-0.0135355167028804,0.0042807937448903
0.3008307788716826,0.0328972547214434,14.0,0.3047619047619047,0.3359471314128924,0.0500085742752152,0.672263786073602,0.0405215989025628,1.138182988528844,0.2543001045061707,-0.0556028556642639,0.0054655180643375,-0.0114277688491468,0.0045743921996169
0.2965103458427201,0.0450691254270878,34.0,0.2431372549019607,0.3211144476593194,0.0556847830353637,0.6683079281461991,0.0459861525148126,1.1236331880247823,0.3444421864616113,-0.0557782809250056,0.0061569798963376,-0.0118922939870713,0.0040718193734705
0.2736524482158652,0.0301610531470886,16.0,0.3333333333333333,0.4019949432852929,0.0739408601412896,0.6075375789810269,0.0379553342376825,1.4887867258366387,0.3271420247914872,-0.0464428692290352,0.0059544912242807,-0.0047959390986296,0.008307255598604
0.2846752709544307,0.0303688300351202,10.0,1.2033333333333334,0.3849307950718276,0.0683131701831192,0.6200001008657366,0.04529519162442,1.3851170308151002,0.3649312778919825,-0.047895545681628,0.0058056629981578,-0.0050686132918215,0.0069419809474906
0.2987842987108356,0.0344745034605473,18.0,0.6407407407407408,0.3123326026929404,0.0516673487841446,0.6516414282899435,0.0361720185755062,1.0690146326991887,0.2742790429520287,-0.0514055525428718,0.0053061226013041,-0.0159163108659493,0.0073168715785025
0.3049505760155183,0.0416139242948878,26.0,0.2641025641025641,0.2937197445425693,0.0751093188261188,0.6679876445256064,0.0370534299535115,0.9808249342021972,0.3061935577781959,-0.054457299425784,0.0107755988155125,-0.0156867901768741,0.0047937789211565
0.2982585139153145,0.0380465278021812,24.0,0.5430555555555556,0.3536538368137898,0.0559760496779378,0.6587469710901841,0.031086037557056,1.209794449058208,0.302905329352592,-0.0519221173982238,0.0041311076607426,-0.0141986421061058,0.0018675167265677
