mean_nni,cvnni,cvsd,max_hr,mean_hr,median_nni,min_hr,nni_20,nni_50,pnni_20,pnni_50,range_nni,rmssd,fuzzy,sdnn,sdsd,std_hr,lf,hf,lf_hf_ratio,lfnu,total_power,vlf,csi,cvi
757.8867924528302,0.0733994299548386,0.0973624593573821,92.5925925925926,79.58275577098433,752.0,68.80733944954129,43.0,29.0,82.6923076923077,55.76923076923077,224.0,73.78972202768539,55.62845853633887,73.75828105147679,5.729427948342707,171.99967136588214,671.7974760220327,0.2560290526608664,20.38400721053985,79.61599278946014,1127.5244927394217,283.7273453515067,1.109735277361544,4.692364120287885
744.0,0.0674135430337686,0.0827642014932362,93.75,80.99670632072998,744.0,65.78947368421052,33.0,17.0,67.34693877551021,34.69387755102041,272.0,61.576565910967744,50.15567601712387,61.53997627328747,5.299699895202168,681.6716264582976,817.3645867692189,0.833987228579021,45.47399325267913,54.526006747320864,1550.3695907711226,51.33337754360595,1.265993420347174,4.5927909271447005
738.7234042553191,0.0709518348999141,0.0846111824321355,97.4025974025974,81.62093312973862,736.0,66.96428571428571,42.0,18.0,91.30434782608695,39.130434782608695,280.0,62.50426072433504,52.41378101542595,62.50038941277552,5.72960749363735,387.8876632598685,517.5768695663216,0.7494300577707039,42.83852643561536,57.16147356438464,1046.7784426579497,141.31390983175953,1.3236116856848843,4.626161344136037
773.5384615384615,0.0767273402239459,0.0891543609877048,91.46341463414636,78.00721349068166,764.0,66.3716814159292,42.0,28.0,82.3529411764706,54.90196078431372,248.0,68.96432723787385,59.35154871476926,68.96147284273846,5.83614903520357,632.8498919486547,351.1027985303044,1.8024632517818917,64.3171056974906,35.6828943025094,2330.279251764906,1346.3265612859468,1.380131928890706,4.728823818699446
762.7636363636364,0.0726983640545389,0.0906731503954555,92.5925925925926,79.07130941688762,760.0,66.96428571428571,41.0,27.0,75.92592592592592,50.0,248.0,69.16218191618457,55.4516685239276,69.13932971601798,5.717378334502103,485.88314258265154,807.1860819455626,0.6019468787315141,37.575957525393086,62.424042474606914,2141.6566819156487,848.5874573874347,1.235049266240382,4.682342488963943
774.6666666666666,0.0687582647490861,0.0718424059181148,92.5925925925926,77.82116278866322,776.0,66.96428571428571,37.0,17.0,69.81132075471699,32.075471698113205,248.0,55.6539171178996,53.26473575895874,55.65371242475361,5.436511824714096,580.5012727082952,257.4514733495889,2.254798798218733,69.2761346554732,30.7238653445268,1939.215301536758,1101.2625554788738,1.6108485858695756,4.609405512319434
767.4285714285714,0.0649290144363507,0.0727540266914289,90.36144578313252,78.49013900871387,756.0,64.1025641025641,34.0,17.0,61.81818181818182,30.90909090909091,272.0,55.83351876947949,49.82838079315374,55.81058876397756,4.794331746102361,706.1584132579824,121.8361658350545,5.795967136835224,85.28539088160329,14.714609118396712,1219.92896902011,391.9343899270731,1.4596175471404569,4.568731200469867
811.6666666666666,0.0672479013363341,0.0942971463585303,90.36144578313252,74.25605661639986,808.0,64.1025641025641,41.0,30.0,87.23404255319149,63.82978723404256,272.0,76.53785046100714,54.58287991799118,76.52573632776765,5.046879741645368,247.8424125211012,623.4455888077512,0.3975365564700902,28.445521129994013,71.554478870006,895.9241111371116,24.636109808259143,0.9958273074452876,4.678229078624327
820.64,0.0565038350930573,0.0791603570237713,84.26966292134831,73.34310651395597,816.0,64.1025641025641,42.0,24.0,85.71428571428571,48.97959183673469,224.0,64.96215538798772,46.36930723076661,64.93732601417221,4.114083348889843,282.9921965189915,718.9329663527379,0.3936280707152103,28.244843727437285,71.75515627256272,1023.9280323559724,22.002869484243018,0.9989582305411706,4.536580961692585
841.469387755102,0.0567011591376357,0.080202882681069,82.41758241758242,71.52738644015382,832.0,61.98347107438016,40.0,25.0,83.33333333333333,52.083333333333336,240.0,67.4882705858334,47.71228966455093,67.47509828735998,3.9967480325474383,231.41295145349815,601.612906430522,0.3846542336109659,27.779804103718124,72.22019589628187,856.1613488556757,23.135490971655507,0.9789529809703958,4.561282251293339
828.32,0.0614625531779714,0.0762354909547244,86.20689655172414,72.69892155819109,824.0,61.98347107438016,38.0,17.0,77.55102040816327,34.69387755102041,272.0,63.14738186761739,50.91066204837727,63.14210518924842,4.347994800311311,481.7098527110076,415.8561186843248,1.1583570159675158,53.6684620476592,46.3315379523408,1685.0532597059755,787.4872883106431,1.2439155799737196,4.607473851796821
817.2075471698113,0.0490373129271731,0.0665476665381266,82.41758241758242,73.58883819888021,816.0,63.02521008403362,37.0,13.0,71.15384615384616,25.0,224.0,54.383255341497,40.07366221701367,54.356918200106016,3.4743200191006114,175.36364850005882,86.16924908231442,2.035107075524589,67.05223324527489,32.9477667547251,439.9496801420645,178.4167825596912,1.0640657095876038,4.409001254756579
777.4545454545455,0.0582793685909358,0.0853488176383212,88.23529411764706,77.43516266644005,776.0,69.44444444444444,44.0,23.0,81.48148148148148,42.5925925925926,184.0,66.35482622208397,45.309560017243925,66.35333776155322,4.5166359718109215,141.05324353254417,305.35081097409267,0.4619383294990226,31.597661828684643,68.40233817131536,829.8475976288055,383.4435431221687,0.911379031466624,4.514632457549018
788.6545454545454,0.0605080468780365,0.0843290317513458,87.20930232558139,76.35356362965143,792.0,66.96428571428571,42.0,26.0,77.77777777777777,48.14814814814815,208.0,66.5064742044796,47.7199462069402,66.48997160272471,4.591378900799322,166.9489445808593,416.0734886552903,0.4012486955619843,28.63508075567269,71.36491924432733,1051.601341526631,468.5789082904812,1.0110519439644494,4.561493640696482
809.9622641509434,0.0636548407624149,0.0808467567851733,87.20930232558139,74.37624775508546,816.0,64.65517241379311,42.0,24.0,80.76923076923077,46.15384615384615,240.0,65.4828221749796,51.558018948093405,65.4647472774063,4.755743955238246,292.4290205894525,580.7666292152485,0.503522423429515,33.489518718383124,66.51048128161689,1456.291339381517,583.095689576816,1.1972252490488364,4.6217140132076615
827.1698113207547,0.056405074748344,0.0770811039824068,80.64516129032258,72.75547353959529,816.0,62.5,37.0,22.0,71.15384615384616,42.30769230769231,216.0,63.75916223752292,46.65657503712081,63.7054984482845,3.9306096987214976,160.2036348346786,405.0238892842288,0.3955411991075283,28.34321189230984,71.65678810769016,663.9736099198174,98.74608580090998,1.0508361421741612,4.541411992090554
804.8301886792453,0.0592993092236826,0.0721801503360422,85.22727272727273,74.81115173391966,800.0,67.56756756756756,40.0,23.0,76.92307692307692,44.23076923076923,184.0,58.09276401385314,47.72587423104538,58.091949151435934,4.4580891831008005,355.7416569798843,535.7975529696109,0.6639478941406458,39.901964266948696,60.0980357330513,1137.840820288568,246.3016103390727,1.2837082618933937,4.548221387934018
798.3076923076923,0.0559661007708675,0.0761383546935702,85.22727272727273,75.39261127827045,800.0,66.96428571428571,36.0,20.0,70.58823529411765,39.21568627450981,192.0,60.781834231528585,44.67816875385099,60.77859555646399,4.22505522571616,339.06878117875425,264.03310647506294,1.284190402125872,56.22081245638234,43.77918754361767,790.4557058654465,187.3538182116293,1.0578700990634105,4.503623821397041
808.0,0.0516893342181245,0.0695837166614689,84.26966292134831,74.45418391392113,808.0,66.3716814159292,37.0,14.0,72.54901960784314,27.45098039215686,192.0,56.22364306246693,41.76498204824463,56.20591569960329,3.853086222960029,630.8828409747316,654.3812586156837,0.9640906316744736,49.08585256335875,50.91414743664126,1312.5787884886176,27.31468889820237,1.0794959007885565,4.444475211618792
799.3962264150944,0.0518096403342481,0.0655211114104325,83.33333333333333,75.25488389462659,792.0,68.18181818181819,36.0,16.0,69.23076923076923,30.76923076923077,160.0,52.37732921202279,41.41643097512122,52.3662568079007,3.869373016151233,149.84370481279345,429.5746682481189,0.3488187639738684,25.86105511656616,74.13894488343385,692.3478973902138,112.92952432930136,1.2058064433676303,4.430903817186874
784.8888888888889,0.0747859691496478,0.0697500879631152,90.36144578313252,76.86639346321296,792.0,63.02521008403362,34.0,16.0,64.15094339622641,30.18867924528302,288.0,54.7460690412718,58.69867623034585,54.73857739065367,5.730292975554444,1893.7842026987869,629.4821062534279,3.0084798025003017,75.05288664854324,24.94711335145675,4107.533937586861,1584.2676286346466,1.874276954007039,4.66078329066567
826.8679245283018,0.060334123405024,0.0731067148391993,80.64516129032258,72.81310970826861,824.0,60.97560975609756,42.0,26.0,80.76923076923077,50.0,240.0,60.44959756817117,49.88835139814668,60.4478355973344,4.198121382163959,212.7749967427327,294.3714203769708,0.7228113261479459,41.955338647795415,58.044661352204585,876.8160732746244,369.669656154921,1.2931230172715524,4.585924506787807
816.5925925925926,0.0652586248097529,0.0577552448091692,85.22727272727273,73.77556549543513,808.0,60.97560975609756,33.0,16.0,62.264150943396224,30.18867924528302,280.0,47.16250509453938,53.28970962242342,47.15864018661504,4.654061047574382,581.908816166172,314.5382017713839,1.8500417847149813,64.91279512591409,35.08720487408591,1787.5947916613477,891.1477737237917,2.0028265304203305,4.560128396155161
784.4285714285714,0.0585833664493753,0.0616221849027391,91.46341463414636,76.74713579061013,784.0,64.1025641025641,39.0,17.0,70.9090909090909,30.90909090909091,280.0,48.33820247156299,45.95446645335997,48.31631314269001,4.474435073685356,184.441606786853,232.71783005221252,0.7925546862716609,44.21369637096525,55.78630362903475,652.3371367891835,235.17769995011795,1.5977181643069946,4.482746663954667
811.0769230769231,0.0751723171136315,0.0763018589142658,91.46341463414636,74.39001949313251,804.0,61.98347107438016,36.0,21.0,70.58823529411765,41.1764705882353,312.0,61.88667695323223,60.97053166508702,61.879519803929774,5.598235101457805,507.8388952374244,822.081822761859,0.6177473837473905,38.18565184858621,61.81434815141379,2618.210004924685,1288.2892869254017,1.6754706648524829,4.718920856778974
838.5882352941177,0.0720168010058969,0.0942177214936694,85.22727272727273,71.92207635560993,832.0,63.02521008403362,41.0,31.0,82.0,62.0,248.0,79.00987280080889,60.392442067062746,78.97341324775066,5.252597785213037,755.7306869886243,779.023926613279,0.9700994554481536,49.24114124113992,50.75885875886009,2055.21043752327,520.4558239213666,1.136835473280451,4.762523345388967
