mean_nni,cvnni,cvsd,max_hr,mean_hr,median_nni,min_hr,nni_20,nni_50,pnni_20,pnni_50,range_nni,rmssd,fuzzy,sdnn,sdsd,std_hr,lf,hf,lf_hf_ratio,lfnu,total_power,vlf,csi,cvi
669.0,0.054861347825445,0.0928096729808431,100.0,89.9462515972865,662.0,78.94736842105263,43.0,27.0,78.18181818181819,49.09090909090909,160.0,62.08967122418408,36.702241695222725,62.08813783247274,4.795136473254954,153.17649149931765,66.77087074587024,2.2940616138182017,69.6423407563138,30.3576592436862,223.38588069990456,3.4385184547166694,0.610189574886525,4.282540969175535
684.4745762711865,0.0606644927112734,0.0836930029229518,98.6842105263158,87.97500206183271,680.0,78.94736842105263,43.0,23.0,74.13793103448276,39.6551724137931,152.0,57.28573271255063,41.52330294325535,57.231906154217725,5.273550892123382,199.2910741946806,291.640776424806,0.6833443410683827,40.59444787361085,59.405552126389146,574.4632866865827,83.53143606709614,1.0340483379428147,4.440460387124541
707.3103448275862,0.0534315629221268,0.0812299553327949,97.4025974025974,85.07292788163284,716.0,77.31958762886597,43.0,22.0,75.43859649122807,38.59649122807018,160.0,57.45478771676863,37.79269719512642,57.45410201285921,4.62630825257205,161.49037366721106,253.57317552940816,0.6368590578638796,38.9073851413321,61.0926148586679,428.68703649690576,13.623487300286529,0.8368891192007312,4.352086819420748
692.3389830508474,0.0598620885276315,0.0839164190254332,97.4025974025974,86.96968238373177,688.0,76.53061224489795,44.0,17.0,75.86206896551724,29.310344827586206,168.0,58.09860820933724,41.4448574945202,58.0945148151289,5.183213346214269,155.99282252374277,396.55414081009513,0.3933708073381228,28.231595298714,71.768404701286,605.7336830487818,53.18671971494386,1.0003405550362332,4.439061258842426
700.2105263157895,0.0567204941622651,0.0786682702297396,96.15384615384616,85.95999755044717,704.0,75.0,42.0,20.0,75.0,35.714285714285715,176.0,55.084350901918725,39.716287070251376,55.06193173627867,4.839992155754818,156.62927178285096,273.6209701700503,0.5724315343429591,36.40422631069592,63.59577368930407,474.18047153571325,43.930229582811975,1.0217359067543643,4.401956867849627
701.3770491803278,0.0539322901073941,0.0758314867953832,96.15384615384616,85.79417132388556,704.0,77.31958762886597,44.0,22.0,73.33333333333333,36.66666666666666,152.0,53.18646444350292,37.82687049106152,53.175767246201744,4.646975222156983,117.996198714494,182.82039431483983,0.6454214211533185,39.22529589416223,60.77470410583777,452.4182439180738,151.60165088873998,0.9951738833466344,4.359715725576478
692.0,0.049301229229881,0.0684436487624377,98.6842105263158,86.91236901178928,696.0,77.31958762886597,36.0,17.0,61.01694915254237,28.8135593220339,168.0,47.36300494360695,34.116450627077704,47.36300494360695,4.24837903380033,76.7377884611517,380.1683851642277,0.2018521041090831,16.795086801359254,83.20491319864074,559.2194424341424,102.31326880876291,1.019930554128914,4.269963104003227
697.4193548387096,0.0522377716170555,0.0698826370598107,98.6842105263158,86.26266026365617,696.0,75.0,38.0,20.0,62.29508196721312,32.78688524590164,192.0,48.73750365268088,36.43163297937874,48.68029957573313,4.476714942135887,58.96157056101214,144.4495560019668,0.4081810439085692,28.986403820322387,71.0135961796776,330.0901356856343,126.6790091226554,1.097085745239803,4.325215628175014
681.3333333333334,0.0619490995581151,0.0749343992353923,100.0,88.38153697703841,672.0,72.81553398058253,43.0,20.0,72.88135593220339,33.898305084745765,224.0,51.05530401238064,42.207986498929145,51.05512395710355,5.213762934764998,97.16449397476684,194.1576825975164,0.5004411500738098,33.35293423865322,66.6470657613468,752.0612243750647,460.7390478027816,1.299033580923411,4.440213053016767
724.8571428571429,0.0616358652493082,0.0802791404543849,93.75,83.07985935455176,720.0,71.42857142857143,38.0,24.0,69.0909090909091,43.63636363636363,200.0,58.19090838079277,44.677197182141455,58.19018121713186,5.007459256625956,251.8586298893129,313.8467226708486,0.8024892780335112,44.5211679100258,55.478832089974205,623.4873805774566,57.78202801729507,1.146763515822156,4.500232203487411
736.271186440678,0.0434137978516504,0.0649744424229286,89.28571428571429,81.6437322361145,736.0,75.0,35.0,15.0,60.3448275862069,25.86206896551724,128.0,47.83880981105123,31.96432845213043,47.83562819294375,3.5374145475736976,73.92125591861021,241.79719278981509,0.3057159393197219,23.41366373140853,76.58633626859147,325.1436436747781,9.425194966352803,0.8690420863804622,4.209186897321997
739.7966101694915,0.0519525907196073,0.0722346859893875,92.5925925925926,81.32180733081996,744.0,73.52941176470588,41.0,18.0,70.6896551724138,31.03448275862069,168.0,53.4389758316066,38.43435050388853,53.436127651680174,4.248050287701119,351.24617143740704,256.38705141389585,1.3699840514581072,57.80562323257995,42.19437676742005,715.3396052521348,107.70638240083196,1.0166852806261455,4.373499618154713
718.1935483870968,0.0484248010723684,0.067831257799277,92.5925925925926,83.73682094183708,720.0,75.0,45.0,19.0,73.77049180327869,31.14754098360656,152.0,48.7159717304227,34.77837971210361,48.70961622974591,4.043257036008246,267.5932386275131,135.11764017789534,1.9804463597440043,66.4479786146565,33.55202138534349,434.8858988977341,32.175020092325745,1.0028567864010134,4.286736905155222
700.327868852459,0.0472178425793481,0.0739574532192794,96.15384615384616,85.86797044489562,704.0,78.94736842105263,46.0,22.0,76.66666666666667,36.66666666666666,136.0,51.79446559881342,33.06797106540577,51.79292100921386,4.144449105901877,149.6659255706902,230.4470205877921,0.6494591476554707,39.37406686177146,60.625933138228525,466.5216648478491,86.40871868936674,0.7767720075984861,4.229223602282907
711.4666666666667,0.0550418690372652,0.0781642260986512,96.15384615384616,84.58603227422961,712.0,75.75757575757575,44.0,22.0,74.57627118644068,37.28813559322034,168.0,55.61124139498709,39.16045509104629,55.60710864140014,4.649536511882599,277.109754389227,303.0672303461032,0.9143507665700686,47.76296917666273,52.237030823337264,906.9337850928176,326.7568003574875,0.9747628021288816,4.389673580809991
707.3548387096774,0.0559165870975635,0.0716023329139115,96.15384615384616,85.08304387984869,704.0,75.75757575757575,40.0,19.0,65.57377049180327,31.14754098360656,168.0,50.6482566495565,39.55286844759272,50.63993599365572,4.69755919971974,232.4348556557843,182.31189429460667,1.2749297381562033,56.04259844919496,43.957401550805045,653.9313189573712,239.1845690069803,1.1833089898983291,4.392353031758924
