,EAR_mean,EAR_std,blinking_rate,blink_duration,MAR_mean,MAR_std,PUC_mean,PUC_std,MOE_mean,MOE_std,vtilt_mean,vtilt_std,htilt_mean,htilt_std
0,0.19484114649489911,0.045216874489687114,26.666666666666668,2.1025,0.23474223333372904,0.0343263730634496,0.5223548447232134,0.027357611136825458,1.3159059697193316,0.5315481891464673,-0.054171958956177546,0.005142864833678381,-0.010234874861521805,0.004645490090834498
1,0.20240346776507256,0.0381435543368038,14.666666666666666,3.5045454545454544,0.2280400149808423,0.021242027286314944,0.5319150940537001,0.024051014251014673,1.2042638417938767,0.43482745337647927,-0.057173985360811114,0.0035662005976411595,-0.006854763600147383,0.002919132908788119
2,0.18499236809181205,0.04145959444239114,20.0,0.358888888888889,0.24470317746873863,0.023543879467570385,0.5098219471556183,0.02899516505165598,1.421684834521059,0.5050971935440779,-0.053462348290529337,0.009471350834428526,-0.0037773647221425884,0.006031869259668886
3,0.17520329490792177,0.04404626079398284,17.333333333333332,0.3282051282051282,0.23229545907761046,0.02489859786479269,0.5082716104494954,0.02871134590030144,1.4318858986240202,0.49723594368031965,-0.054700363590813164,0.010017996972233852,-0.007287584608075765,0.006912763918109867
4,0.15990102733121572,0.03259793256284678,12.0,0.36851851851851847,0.23508168081189423,0.0182845415597208,0.5040822421288875,0.018060927620428106,1.5517177630266417,0.4296819381686151,-0.05563228154554959,0.004145345126462916,-0.005321152836636228,0.0036997683883649175
5,0.17676363675638695,0.040754618186509405,18.666666666666668,2.3750000000000004,0.23931627738018024,0.01551162492348662,0.5124332851131846,0.02208633795519189,1.4546685751385695,0.4714179166852315,-0.05257820736892793,0.0026191846146492214,-0.006070303246378849,0.002619162754245216
6,0.1652720531581606,0.04408851401914078,6.666666666666667,0.4,0.2470263868743849,0.015844700470145148,0.5082157366335184,0.020958414982942587,1.635404524109977,0.5661295097950165,-0.05362184758332588,0.0041000770858636605,-0.006004161049646311,0.005219941348460234
7,0.14654748148453664,0.03564384607436548,8.0,1.1361111111111108,0.2554674796584555,0.018434991037284677,0.5052482510808025,0.017366815508362242,1.8628642688619577,0.5347219711181381,-0.05038895773252951,0.004011557917135768,-0.008957633093275361,0.005356919337802595
8,0.17608322140249225,0.04330429458047894,24.0,0.8814814814814815,0.23639002694134686,0.028583252081595102,0.508206448006926,0.022527693392960436,1.4588301717666632,0.5250326824429301,-0.055631714492208384,0.0050637553194617475,-0.00182858253794684,0.0016815442921448399
9,0.1853708020227053,0.040455038563000284,22.666666666666668,0.9088235294117647,0.23169568515241423,0.022132509919568458,0.5132675269387312,0.02080328032440351,1.3316781315286659,0.41512459553992187,-0.05846494990297486,0.002041438835429375,-0.0013961327627852714,0.0011194296278534822
10,0.17860449857951796,0.035912840400502126,12.0,0.9759259259259259,0.2450496656230972,0.013630618943480359,0.5148466602060837,0.01851971590457244,1.4500558790201927,0.41221399047789575,-0.057588381478907845,0.002930659272795104,-0.00365972517127237,0.003788255410785944
