,bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,DFA(){}_0,DFA(){}_1,DFA(){}_2,PFD(){}_0,PFD(){}_1,PFD(){}_2,LZC(){}_0,LZC(){}_1,LZC(){}_2,HFD(){}_0,HFD(){}_1,HFD(){}_2,ApEnt0,SaEnt0,Sh_Ent0,fuzzy0,Multiscale0,Sp_ent0,wave_ent0,EEG_mean0,EEG_std0,EEG_kurt0,EEG_var0,EEG_skew0,ApEnt1,SaEnt1,Sh_Ent1,fuzzy1,Multiscale1,Sp_ent1,wave_ent1,EEG_mean1,EEG_std1,EEG_kurt1,EEG_var1,EEG_skew1,ApEnt2,SaEnt2,Sh_Ent2,fuzzy2,Multiscale2,Sp_ent2,wave_ent2,EEG_mean2,EEG_std2,EEG_kurt2,EEG_var2,EEG_skew2
0,949.8939543645095,171.62220589931263,52.32138012880065,84.98982699363168,411.79977328914026,99.61672199393911,72.68574994562017,152.61767263197703,273.99526427190295,59.38658630759567,45.51327273840859,48.48578604527081,9.62022681203747,5.9593909296837735,1.1585451336352919,0.1400955717054611,0.17992108541964522,0.10095768235107248,4.419997698039656,3.8203460579353203,5.482516459654125,0.09646107490372512,0.13168584805155126,0.12178986713099686,1.2308442207164287,1.168185205707935,1.2802394102381154,1.0080740890423123,1.0131742961316703,1.0063146985298739,0.12402270103742909,0.28790984169403183,0.1262373921273832,2.0047599783442336,2.008047516132153,2.0297498867742747,0.23937753748999224,0.15875444451489135,12.45763738099176,0.17385573778202695,0.21854261013858575,6.972420978134164,1.3626481690521792,-14.92126881947167,3260.093305671369,32.443022203514815,10628208.361683274,-1.0003839701955675,0.24576917798599007,0.18321012419916516,12.45763738099176,0.1848186977785781,0.17933576856271163,6.974306541017012,1.3559692454588248,6.5325468190736125,2650.5099897786495,45.50635738445582,7025203.205916417,-1.5978690024868107,0.15173883593630877,0.08968273760158758,12.45763738099176,0.11861317990505965,0.16429662024329467,6.903377964137808,1.3559047958138408,-68.60501780278126,6602.2240621153815,43.36513763866977,43589362.56637532,-1.3442333975655514
1,283.60587676158997,45.08624991709968,21.900534284898917,61.26869680206709,181.82336700040736,54.68241050153582,55.109597878023834,221.96476476231845,265.1083738524145,32.41347516221416,12.389582286516667,25.620365296042756,4.264412165135838,0.8749970411102346,1.1991641140689417,0.08605618625979726,0.17045179263026705,0.0692028589901214,3.2420235685625127,4.262894830189642,5.115856125718377,0.06552016442232207,0.3530977749597537,0.08285774089604599,1.250660495995175,1.0488838890386551,1.2989055713982176,1.0112507947850937,1.014446015314606,1.007440209738535,0.19046343373605182,0.4362941447209559,0.1483843030269241,2.075840098009921,2.028332266701028,1.9535993142827428,0.3464602080084602,0.2578902015097154,12.45763738099176,0.2534088608863264,0.10999225634118272,6.753535856003404,1.385844856278183,-20.87982173214529,1664.8086022866526,20.958699149592313,2771587.682247638,0.8414286758904961,0.4184233155539241,0.32294998403138786,12.45763738099176,0.2835289176075446,0.21811365905414082,6.492321364083357,1.3860743235293675,2.397888996243376,1433.1396998048458,6.088934659095761,2053889.3991567234,-0.2580328939697368,0.21861226219945062,0.14157885963040526,12.45763738099176,0.17551948506018047,0.15719901345473108,6.33054619395158,1.386282378591644,-39.42045726951034,3231.497497890995,19.224097616930713,10442576.07887576,1.323548882508746
2,419.2048142882503,103.42103029753558,43.239430248977186,125.20748657560836,233.872611059137,142.8128011750824,214.7470216753139,841.6636350904683,152.9845715851927,42.76541664725564,12.833681089653862,40.200530734901264,2.1936819948993724,0.6744884192505446,0.7314382489937354,0.08393033600857128,0.4733692112836013,0.108760662161796,5.806824302764002,1.8057837019718062,2.825131986646313,0.14404400865573225,0.42690014907265655,0.10239980791000122,1.2362816641175376,0.9422531366435389,1.1455046522345438,1.0102838534031835,1.014431025984623,1.0083471796365522,0.18381936046618955,0.47615858434012953,0.19932219809586818,2.0407956306494315,2.121165143345463,2.1959640334057746,0.5200795816085115,0.3816800702129738,12.45763738099176,0.33468637084100683,0.2474656105159159,8.854161996839927,1.3688726015125345,-10.898578996747332,1264.4302937651332,34.86920322916458,1598783.967790981,0.9043285119716574,0.4681163621780682,0.3253991965524951,12.45763738099176,0.3041484778744914,0.22639186037863346,7.538368472138423,1.3832921671552716,-7.870597620105485,1457.4350878975843,10.843138359607584,2124117.035435039,-0.14035948124737915,0.39505283703101624,0.25529600974463407,12.45763738099176,0.25416613359410184,0.37833083313495347,6.547003853565551,1.3857846393640365,-0.7326824078084653,2292.627458127256,3.0479777009112183,5256140.661759043,0.32912266765224785
3,219.65308937947265,54.737744518441076,28.42690508208748,58.58699847011066,185.64908016439838,75.6278870178541,47.8116090023715,126.67381389551667,349.4583785312867,82.01058164776092,28.645409709541774,29.9905089351416,0.7764621224689807,0.47412352986898154,0.8117560819386189,0.09961519652286142,0.2337095247770409,0.10322618883243091,4.808533631081541,3.4605589602900872,2.560789443988304,0.17405748293828077,0.5091775354776618,0.1046802010562589,1.1834039472260944,1.027401032361111,1.1853310030309232,1.011663353871886,1.014145954272181,1.0074088390776934,0.22811318226527136,0.42079130709127727,0.18160466937623546,1.9552237307807634,2.0428359741804765,1.9124313760475953,0.6095617299202201,0.5128403439996788,12.45763738099176,0.4025807805640038,0.32272279481807126,7.422202172426671,1.3843788467050957,0.4163840551230109,937.616590343436,7.107942264088836,879124.8704872506,-0.1967953405666713,0.4483657530422831,0.3387103531086038,12.45763738099176,0.2960032547604147,0.3009222609871035,6.285604682639479,1.3860724545586927,2.006103078117553,1424.3109177221613,5.83483820737562,2028661.5903425456,-0.6223758548732107,0.45400842655403206,0.35046650833361537,12.45763738099176,0.2991629225505751,0.35173490876035984,6.654775118215557,1.3856622545784814,3.974387363964052,1648.839988339263,4.333765802808924,2718673.3071466214,-0.02712060730473208
4,126.86335399403092,63.2863926294755,30.98699081550261,53.46373473842581,103.73830479168043,46.63538449175704,48.382185607581235,121.48673784394299,53.761920367510605,11.91637196916416,5.557958525167891,12.636357500788263,0.08903337716237515,0.17225430286528742,0.07690278157657715,0.17038977172798203,0.21584667529194282,0.08245337944582877,3.3063139474377086,3.419805718507339,4.385501115619929,0.491140415843293,0.7788978354777973,0.1859745163739015,1.0212812638545306,0.9701268190019441,1.1863169777442018,1.013438525154296,1.014431025984623,1.0101066928014224,0.3676387209323791,0.49387611305976226,0.20596627136573045,2.0198530642727808,2.0516375187685356,2.0383493111858977,0.8573283616736123,0.7898684567817977,12.45763738099176,0.5626130015748998,0.3253439340056504,6.93286608467597,1.3848040802152077,3.974587923635832,562.44002346943,6.538224520089344,316338.780000293,-0.048286200796499104,0.7214758935398948,0.6562309856592282,12.45763738099176,0.47688631657058267,0.26990704579287234,6.4674151566269185,1.3857784010636802,-8.878143726395445,674.1075723887097,8.356045998707309,454421.0191517995,-0.004723886191502693,0.7947871835039351,0.7267139731369685,12.45763738099176,0.5261504712148968,0.37077893535327516,6.980343137602403,1.3845468004956158,1.2138354989891056,721.4903175724818,4.668166143521772,520548.2783508407,0.05424259748170069
5,130.09111636115642,58.897497524443416,28.371554445653835,56.25417436957976,73.01309902263517,47.523169392742744,46.79508709761357,122.33122572029015,49.28839545858992,8.359078873313669,4.86244968972828,12.31918426905825,0.27619109375244644,0.11226449781848084,0.03711450977927183,0.1213419105721823,0.2847989813947962,0.08045464785046202,4.245878990188454,2.6356021898341004,5.854182438997869,0.25814567648854475,0.9158547588975734,0.2522424685860216,1.0735021175957575,0.9503839614159805,1.1980243228187628,1.0131213963561527,1.014468496605661,1.0107373811543368,0.3676387209323791,0.5182377150492573,0.20153688918582227,2.2248952202040093,2.1407848102898885,2.1017297357973908,0.7478458129981083,0.6867777599757787,12.45763738099176,0.4952062906572917,0.363926502436549,6.649644130484902,1.3849845176613789,6.558357502203,652.3598764442835,9.674936880304415,425573.40839440085,-0.20265016625544455,1.0717288361035213,1.0105877800384606,12.45763738099176,0.696485898290286,0.5274999020138226,7.754116462269096,1.3795757963440871,9.695994043282882,391.16412557672294,2.5997229018891366,153009.37313820227,0.012021201471035406,0.8863267547657614,0.8258742621413011,12.45763738099176,0.5886618789888313,0.46930906993865434,7.558138724069425,1.3805669933704647,-8.980558324773114,608.147527073077,4.483127804593416,369843.4146850989,0.13492249969354456
6,98.49011621762247,36.03135688603993,25.02571286215568,69.92459429271999,103.72429777711818,59.86167846107344,127.1350895807178,459.3245200020507,87.34928969864742,16.03964231566514,7.517868696995697,21.578376419860167,0.27458973722347213,0.26029502696276724,0.1188122013168865,0.12604250636385708,0.6171401388723665,0.07366147395573563,5.112220865406804,1.4488810909757643,6.971680952487999,0.27106373549941937,0.6427883676385359,0.21954963964879715,1.1201610548647039,0.9086443603289301,1.2306859765688225,1.0135139367156747,1.0152607615033125,1.008409532231473,0.34992119221274637,0.5160230239593032,0.18160466937623546,1.9728328651726774,2.06797458117376,1.9989032410195755,0.5894430022588262,0.5155172314796332,12.45763738099176,0.38829048028788415,0.26537954949016784,8.757885595037452,1.3582843039756782,3.9338237988449887,892.2055088334004,46.338725877024835,796030.6699926669,0.045556046955646565,0.741981507696019,0.6836337178069657,12.45763738099176,0.4801843350654768,0.37209208681978057,9.193405167675456,1.3473725986765035,1.2899738293077443,658.5387463810033,50.344234048223704,433673.28048506344,0.11052442446253465,0.7240105620004704,0.6524712916435712,12.45763738099176,0.46752433179925684,0.46622206719493375,7.982727164004849,1.3760045262970508,-5.091232163480001,832.8921116946856,14.725241108354115,693709.2697232326,0.4110517665809332
7,72.56903103365919,23.942016269099078,22.546130957198493,74.1774805444525,89.99298231269685,56.32903862290242,70.14337231784785,311.1771969267685,100.57093581419699,15.507952517775742,7.379505065597475,22.669649825721557,0.11192681478566366,0.1832725406932546,0.22479461314564364,0.1626244809662616,0.562460874283918,0.0668194993312387,4.6972991279669944,1.5770165763014892,6.603676468749124,0.44456969048686984,0.7500461159737144,0.12782025932197233,1.0661258718313662,0.8997808548608485,1.2538376205004396,1.0141985067115813,1.0155438041311893,1.0089307445971363,0.32777428131320546,0.509378950689441,0.170531213926465,2.156455495383433,2.0891748426555803,2.0739000705156725,0.7426547900318905,0.6716981271328603,12.45763738099176,0.486481875117503,0.351358189576637,8.996818829760228,1.3620467762906954,-0.2121181798116023,670.7355740682118,64.64962581384124,449886.2103206137,0.6065542759316631,0.6546957033610363,0.5834727446845286,12.45763738099176,0.4283510439909387,0.35561069263062883,7.658492389435507,1.383477225552877,-4.217492263526786,771.206178001507,17.441455680877255,594758.9689876921,0.25051243913937404,0.7298021129081631,0.65781531434893,12.45763738099176,0.4742734996858838,0.4266174080552685,7.513001726067493,1.3838452177054648,-21.1609416313064,806.5621648220794,11.155388277187676,650542.5257224791,0.1701140444061169
8,184.7425212738346,103.85806908769791,48.66227631817777,74.1440740151867,103.65017349629427,89.22991469042064,98.40055236906679,401.41824607901845,41.08490043534175,11.412165567255864,7.373065151450247,22.572788237813874,0.2716870774122121,0.22580984461090997,0.21201810480559313,0.17080199181367509,0.5944253942385616,0.06814138434555747,3.109923917571561,1.4907790568930557,7.021427540078359,0.3141686959591729,0.7006260756288186,0.0924310042891832,1.0055938034720941,0.8242280217079765,1.2548498507252963,1.0121737091079823,1.0149323853333643,1.0107373811543368,0.3698534120223332,0.5758196833880637,0.23697194662508772,2.046319678479728,2.107148060381861,2.069367962611929,0.7191035129532386,0.6121484101583914,12.45763738099176,0.47187103604854624,0.22672081031753177,9.267400596381803,1.351212367964917,-2.7084178384277937,773.4611472898243,41.07563424670104,598242.1463668913,0.26584030069436265,0.669762572466511,0.5689949734976131,12.45763738099176,0.43821235163541783,0.18235498700562555,7.8996040470025894,1.3791226022224838,4.030273046356932,822.8064882582917,14.321758730689428,677010.5171199423,0.07327686829943914,0.7195014167539266,0.6079645839517336,12.45763738099176,0.47527774030260656,0.20179859580354412,8.250006333348397,1.3777011398145933,9.02835421987097,931.9190496177123,8.712023195502947,868473.1150403802,0.021192660197239598
9,187.23438026469194,50.06218273698842,28.978644329904498,60.81336781355611,96.82317238034129,53.2972445726399,62.33840497651404,250.9495405699368,67.39348724512888,11.54189948087288,7.032678876660894,21.130553825831846,0.2118445066124192,0.165065287134756,0.056523843184440155,0.15470848191606976,0.606211301174833,0.09426044922825727,3.831267105196002,1.4739854190201118,6.807303580908693,0.34814089194980835,0.7911542762127202,0.22097086041072295,1.060127017912922,0.8285771364936809,1.2190259670963228,1.013317790495377,1.0151712728864464,1.0115488644192627,0.3454918100328382,0.6046106675574668,0.20375158027577636,1.9994962049629297,2.048459028190112,1.9660002925878033,0.7572884650849612,0.666839069169999,12.45763738099176,0.4952987681007607,0.28337723770709544,8.908187084819781,1.3643455977558534,8.388782680073149,689.5392830699859,22.997631434432442,475464.4228966702,-0.5860182879786706,0.845966887741485,0.7692353187478189,12.45763738099176,0.553715316820109,0.3385213310653408,8.768505009488136,1.3668041788702954,1.2976336130091912,574.9057561489778,15.729865026980015,330516.628453228,-0.2960746988858953,0.839424494523501,0.7539804757787477,12.45763738099176,0.5591375354223173,0.31759575688002323,8.586659467142443,1.3708326533696065,-0.2837319648946206,688.3163496432006,10.172112968450064,473779.39718614076,-0.131348239550677
