EAR_mean,EAR_std,blinking_rate,blink_duration,MAR_mean,MAR_std,PUC_mean,PUC_std,MOE_mean,MOE_std,vtilt_mean,vtilt_std,htilt_mean,htilt_std
0.31194228160585846,0.031056364665031946,12.0,0.2027777777777778,0.24896713810101925,0.029888752784482806,0.5934083847554079,0.024402751168854035,0.811982116488557,0.19323020167348104,-0.056365136148201045,0.0051832575493294935,0.0020783759011990264,0.003940641030806974
0.3044742891282067,0.03153303010302814,12.0,0.2888888888888888,0.23157563350434537,0.012816665444585104,0.5856099696244831,0.02838123933566619,0.7747308152828435,0.15766045576321303,-0.05168134758869802,0.00570690421567756,-0.0013678229620887206,0.00927721114363055
0.305636198227508,0.03172656006569609,16.0,0.41666666666666663,0.2283169445566653,0.01381344980604607,0.5835797195293272,0.027648838868093963,0.7627708689542145,0.16818163935895838,-0.04789142374777127,0.005682047371830528,-0.0057261581201520076,0.010120856197738736
0.3005311437934797,0.03485509460370814,20.0,0.32166666666666666,0.22205386130679655,0.009803831211078935,0.5798968504187212,0.02681268486703756,0.7593930679923022,0.1879504467026375,-0.04724986540050138,0.005284187306287142,-0.006742737249781646,0.005782136996373557
0.29031084885535385,0.036221691568810575,18.0,1.1259259259259258,0.22290437378604647,0.008432036860729422,0.571367805006278,0.025975570860805427,0.790317930799859,0.19160420670134787,-0.04863673516652645,0.0039340549378516255,-0.002133278902620056,0.0030397684211710464
0.2986672397210899,0.031074231855991567,14.0,0.3476190476190476,0.21438951904699516,0.010036800206059765,0.5839965856966862,0.025710075167788945,0.733861855761993,0.16562748840220337,-0.05113840645179148,0.005146025995824562,-0.003003916819062476,0.004365269413798447
0.3029007677115135,0.034925034652617065,14.0,0.3928571428571429,0.21231800284300972,0.009505967240268986,0.5954871269009288,0.03159416370474527,0.7208924908456323,0.18779110790322467,-0.05269474233190214,0.004920052411427522,0.0009305563506980744,0.0068218924819230834
0.29171912800287264,0.037870947721936846,20.0,0.5366666666666667,0.2111839596220934,0.00940628173512714,0.5809958684116936,0.028076954629636323,0.7461321893279586,0.18753828908508124,-0.05165480737988315,0.003881734695321973,-0.0006269231086803777,0.004527588272250284
0.29742469616938944,0.031092741452840526,12.0,0.5944444444444444,0.21520565591749286,0.010516924296435524,0.5866123540116387,0.02491922533675502,0.7345347124011508,0.1210220645920343,-0.051568154190770404,0.004205839406651925,-0.0030227306319607324,0.003500318599218601
0.30470173403439604,0.0275625313605581,12.0,0.25555555555555554,0.2219802955872963,0.008983524296478772,0.5888298432121086,0.023009201640216755,0.7405601683315958,0.14337488683715147,-0.05019229972114161,0.004673565965230523,-0.0008827670022017258,0.0036076764646701107
