,EAR_mean,EAR_std,blinking_rate,blink_duration,MAR_mean,MAR_std,PUC_mean,PUC_std,MOE_mean,MOE_std,vtilt_mean,vtilt_std,htilt_mean,htilt_std
0,0.3009276978403414,0.046208056959234245,9.333333333333334,1.2261904761904763,0.40344372956813956,0.0737775269199917,0.5983749682125467,0.04376618331787507,1.38249817965457,0.38676611735802136,-0.049448268586010806,0.006557930691540263,-0.012950494781964318,0.010515321856644234
1,0.3149519328449865,0.03871149905686796,6.666666666666667,1.0433333333333334,0.3754448672207577,0.05584832743199806,0.6052663282482471,0.0322983408245612,1.2235290100010192,0.340185889740796,-0.04442042381054269,0.005506409788442236,-0.01630247367890892,0.005593017141752375
2,0.32366056065744153,0.023788755115158176,6.666666666666667,1.1,0.3539093293057459,0.0233894619115768,0.6139210616314335,0.024333134764486817,1.1044700821818751,0.17192486203389892,-0.03590653996466207,0.004127437653715377,-0.019501902538317174,0.003000172170537279
3,0.3297326589744164,0.016544262403159024,1.3333333333333333,1.0,0.34741747387960287,0.009287292154270283,0.6292123193183806,0.015337032828636962,1.0576596663687186,0.09450568118272733,-0.03698871474575109,0.0022272525251840715,-0.019236827414068864,0.0011502352706220164
4,0.30774020442544714,0.04037578726464336,5.333333333333333,5.733333333333333,0.3910384777082388,0.05388768050686308,0.6039357149731042,0.042465896071251286,1.3127816240888759,0.36681482535766,-0.04080251637397813,0.005707591285928055,-0.015116559147696758,0.006852636495031549
5,0.2904159598495402,0.0345391278526403,5.333333333333333,0.35416666666666663,0.39049648600127057,0.04069327609040018,0.5911027747776687,0.032422783751847435,1.3691084796570472,0.2574928326795633,-0.0472630163075195,0.005057858275428045,-0.015013921829975267,0.0066840025466531955
6,0.31528926068435986,0.040942807785562314,6.666666666666667,7.1833333333333345,0.3161269156071827,0.06395942396152882,0.6052078104213784,0.029577404652641085,1.042306436287469,0.3526233848736655,-0.02864587532951389,0.014291031904588735,-0.015862501707893783,0.003576380041823995
7,0.32920992401186433,0.03328010760567374,8.0,4.833333333333333,0.32862245794892464,0.03256358616150368,0.6180439236364711,0.030888010588344648,1.012060512065406,0.17882266098539445,-0.019713008410935415,0.0024731820724474803,-0.01293588659691585,0.0006877118120617105
8,0.3405951510609234,0.014831566429530218,2.6666666666666665,2.1,0.38086429926033133,0.01406213726279567,0.6351286698235955,0.014987844444601169,1.1211133560006872,0.0787848297296808,-0.02175118967269853,0.0016848037124488412,-0.012938261595037201,0.0006767955832728384
9,0.3151781588139753,0.035053664023392855,10.666666666666666,2.654166666666667,0.35913802691583524,0.02957497699195989,0.6091032638762877,0.03147039141354289,1.1594807368562254,0.22059096544616,-0.02325435178526845,0.0025133002802793475,-0.013019498470756695,0.0009430581085118045
10,0.33144059324736075,0.028065209931121753,5.333333333333333,3.183333333333333,0.31215748110276964,0.04187087682366051,0.6200471071207536,0.025554400161816905,0.9548726309376518,0.20336529766623243,-0.02177710753641328,0.0019934409259610773,-0.01290705598200908,0.001250324333207155
11,0.33877194038704844,0.025658463649195884,6.666666666666667,0.4366666666666667,0.3196805354092116,0.009996942430068923,0.6286397792805085,0.02451391304240086,0.953230070641606,0.1347641063047897,-0.0230942278767556,0.0015789000694343,-0.013989981364596726,0.0007037865092259777
12,0.3415872551827526,0.02034372401674444,4.0,0.6388888888888888,0.32754958867073863,0.010803457542162104,0.6365055280216461,0.01831732936881415,0.9648493216026356,0.11010612167202044,-0.024189105138389552,0.0011510004869590806,-0.014659188616054981,0.0007278275062010774
13,0.3337856262570129,0.02617336292347389,5.333333333333333,0.8791666666666667,0.3087834174987671,0.02717234530421759,0.6278405018688825,0.023659727170091637,0.9346600352380476,0.15942888900483568,-0.026810501334774774,0.004977224286757654,-0.016395485252141906,0.0018358932996510385
14,0.31475051341331783,0.03822155857581132,10.666666666666666,1.6604166666666667,0.31342785497352155,0.012703823283445409,0.6123884173838366,0.03179573274217184,1.025412937119929,0.2593530217278815,-0.028173402713059778,0.003145325417865453,-0.01648119277286304,0.0026775756232392403
15,0.2974614303235011,0.042625090114036736,20.0,0.7566666666666665,0.31733008259577217,0.013257881545730191,0.5999860680091792,0.03374397256500625,1.1076059711113828,0.3017429445525502,-0.03086526981003026,0.0036015140769953325,-0.017431864009963095,0.0023315594609459
16,0.3078744823775277,0.040209178533265014,16.0,19.48888888888889,0.32284651775844075,0.02292516019345397,0.6052753850181067,0.033257347170078784,1.0757998149876526,0.23888198200378866,-0.03318428146307939,0.0028309601920604843,-0.016073473146944087,0.003823054976973645
17,0.3298468764277508,0.019634340467592104,5.333333333333333,1.0625,0.33841883435657594,0.016439506264966753,0.6258428280830977,0.018693070266839144,1.031221075310166,0.10326491617559948,-0.03292118749374313,0.002953335123757708,-0.016059419347180214,0.00329727486281771
18,0.32835812158921734,0.026438597300672002,9.333333333333334,0.5952380952380951,0.3233368571068869,0.011714243545189441,0.5940527260266552,0.03299582865230456,0.9942388763129032,0.12861755034303715,-0.018583402578132523,0.01352715035160884,-0.0136209519538614,0.00206982014282141
19,0.33147221541464106,0.025834597691965985,8.0,0.8861111111111112,0.3442131936063191,0.02244615269180116,0.5872538922701347,0.02796028571701324,1.0478324858424146,0.1392161453103532,-0.01171891206763335,0.004971616980216304,-0.012562185743892586,0.0007876039158273612
20,0.3225833260923689,0.01892608814375251,4.0,1.011111111111111,0.37857327497527277,0.011893335771096813,0.5989582189809919,0.01939007868900603,1.1791120550031333,0.10266098626364661,-0.01860309900198541,0.0020603354424023504,-0.012913917089226021,0.0010904028651151504
21,0.30813123151219124,0.029816791691382405,14.666666666666666,0.5333333333333333,0.3809464858070277,0.012403040969954125,0.5844799419037366,0.026855666153953406,1.253764214492113,0.1903827138676804,-0.018877308783466294,0.0020508938342364376,-0.012946655677148542,0.001105712099616954
22,0.31293292410714224,0.022791119591682427,9.333333333333334,1.5595238095238095,0.3985903142200719,0.016074085675422272,0.5965250178663536,0.02135654067364011,1.2826368509617143,0.13688983735457116,-0.02135730065474351,0.001520285465216522,-0.01200502518978379,0.0006242109269707806
23,0.31718567436239237,0.02084311992016769,6.666666666666667,0.3433333333333334,0.40518354369552945,0.011156737437092785,0.6027852146721379,0.018644382913839762,1.286396317580246,0.1457056581513651,-0.021667641929730173,0.0013141389867867234,-0.011965945241627822,0.00056096294681412
24,0.3163683090641264,0.022322002630364574,5.333333333333333,0.5458333333333334,0.39766907458719863,0.02583088410895534,0.6010782658979262,0.01974091823064515,1.2684711348950761,0.18518853228969334,-0.021279901297486994,0.0015740566199371876,-0.012041803791567085,0.000584668990093584
