EAR_mean,EAR_std,blinking_rate,blink_duration,MAR_mean,MAR_std,PUC_mean,PUC_std,MOE_mean,MOE_std,vtilt_mean,vtilt_std,htilt_mean,htilt_std
0.2813175301349999,0.03594325234479938,26.0,0.7102564102564103,0.2605143566167899,0.03375679348438878,0.633021461557978,0.04457034119524,0.9569083059577979,0.28911421725488784,-0.05501942223015547,0.009352026447097804,-0.013892843950953705,0.007798856862487036
0.2534434893660032,0.05347363624918837,30.0,1.3255555555555556,0.24450693228853743,0.0301644875557372,0.5961481195920068,0.05416191040618955,1.0355080332860775,0.37335444762133374,-0.044798055433202484,0.010212493808991065,-0.01546329200578228,0.0046214943787851815
0.2764377292114428,0.03929322769943004,22.0,0.4606060606060606,0.2557376108331813,0.027968635762066468,0.609434430700673,0.03810203385378549,0.9523052596894799,0.22886776278196852,-0.041037900319529856,0.00804197926042702,-0.01377326070951914,0.003990135688889455
0.2717342543676659,0.030389420338124175,14.0,0.8214285714285713,0.26923015541642964,0.009961824425360062,0.5856507700918351,0.03052302234910399,1.013800400875036,0.21552688428006644,-0.030921217591708686,0.004973528061930181,-0.015303940764731783,0.0021862225664427016
0.2672958683535664,0.02707809945588922,14.0,0.4142857142857142,0.2637379751347257,0.009679992944373337,0.5826341311678112,0.023568261627995107,1.0068251037110285,0.20741960017144437,-0.03163948402636576,0.0027873146692596784,-0.016445389173717916,0.0028018564640982756
0.25101235613438233,0.04502328549890822,30.0,0.5877777777777778,0.24831729493194316,0.0171417741759997,0.5743224458317708,0.04126081412938591,1.0480560748213126,0.3572481046060391,-0.034904438627418086,0.007162849748623436,-0.016548916284615748,0.005304375047266023
0.2513542561816693,0.03818979560044922,22.0,1.133333333333333,0.24093633796797614,0.013336667531432807,0.574063604058538,0.036017706717743195,0.9967333972994298,0.2612185517234811,-0.03281857166801471,0.008505702527230142,-0.015199152423689716,0.003122470098785599
0.26494570196421424,0.025989526264412463,10.0,0.7066666666666667,0.24327128610870136,0.015684898853036682,0.5939507067204598,0.03368108038000756,0.9348478990868287,0.18712505203201474,-0.038856218228530505,0.01130665656656312,-0.018508356531254072,0.003212853070027394
0.26876374212066734,0.02450427746950821,8.0,2.891666666666666,0.24894335060976272,0.00854365291890804,0.5953951888708328,0.02881237359862566,0.9416508117460372,0.17856574300238448,-0.03784386244136835,0.006452003799461186,-0.01756092647607951,0.0036653662216466413
0.2581148014693531,0.03416056232607361,18.0,4.794444444444445,0.2475495879368806,0.015629324558048635,0.5814843817855873,0.02918943714289373,0.9847508866583322,0.21807166739062728,-0.03606380591531176,0.005254323412257371,-0.014989596563908742,0.004122402805486762
0.25209731325352785,0.03351781974348217,18.0,4.866666666666667,0.22940862980907223,0.013089470609982992,0.5786766119432776,0.02926102845031289,0.9400381293266095,0.2399985825421169,-0.03903740093836349,0.004832078483580876,-0.02051916595030985,0.002829640758972933
0.25936179200096243,0.030257854958969783,12.0,0.65,0.22568516911567302,0.005579098351703295,0.5925951387359206,0.025162656596343563,0.8965374932119629,0.23380288520730166,-0.04129981031330918,0.001332431629410453,-0.022346006594598247,0.0005501999558106021
0.2592986015779676,0.02623828178532257,10.0,1.1566666666666667,0.22552479024385289,0.0069219218063737735,0.5963142555764362,0.021626821246718518,0.8893275182418738,0.20174764188059052,-0.04233313725536891,0.0014644327457284851,-0.01817063525319095,0.0043354229487079605
0.2617244497277286,0.024317433938766002,8.0,0.7416666666666667,0.22144076580612793,0.02464161723351826,0.5880650541851544,0.023215502278185196,0.8613088087486372,0.19812486881513575,-0.03981513570166292,0.005589005000162675,-0.015542584233399855,0.0063023563522981085
0.26143958907098575,0.022287279506689597,8.0,0.7541666666666667,0.2337374279974367,0.015221340805507615,0.5856876159648636,0.017443098988316315,0.9059446820524882,0.16277298533637258,-0.039127299122822735,0.003590513437735647,-0.01924944995281592,0.003185297532233488
0.25928911886365263,0.020803978651809635,8.0,1.5916666666666668,0.23972367146222015,0.012088292630993399,0.5830521670743337,0.01930454127813824,0.9348779647892297,0.14471539917129486,-0.036961822976202964,0.005137137363881833,-0.020128867457517272,0.0031221958962983506
0.26654157451025184,0.01726619133856228,6.0,0.6333333333333334,0.24225982756148892,0.008144010412752896,0.5878090529451494,0.01949246476835828,0.9164470425918787,0.12390988564369158,-0.0360050189425237,0.004423099443089051,-0.022080724304541898,0.0014156645892536876
0.26851458508178805,0.02512257836453835,10.0,0.6166666666666666,0.24563967363849948,0.010780665244682332,0.5940542643282591,0.025342925581614124,0.9303412488892006,0.1749248442400039,-0.036540221303390914,0.004986853893716495,-0.01894233446568246,0.005690409046072939
0.2613923086234503,0.027377908208662104,12.0,0.5722222222222223,0.2514303830853518,0.008269899682295615,0.5800398576326946,0.0244746726740817,0.9823311643530986,0.20180004292128026,-0.03123696374241258,0.003041182367476079,-0.014414529102957863,0.003448070691262764
0.2613271848955947,0.027328583813422895,12.0,0.4444444444444444,0.24437014870644735,0.007658481575624547,0.5840758533469677,0.02436701783865412,0.9544502959611233,0.1915543087196079,-0.033475127732898576,0.0019454514326939704,-0.01746179790236051,0.001989005772433516
