,mean_nni,cvnni,cvsd,max_hr,mean_hr,median_nni,min_hr,nni_20,nni_50,pnni_20,pnni_50,range_nni,rmssd,fuzzy,sdnn,sdsd,std_hr,lf,hf,lf_hf_ratio,lfnu,total_power,vlf,csi,cvi
0,696.1702127659574,0.06787819323221365,0.09398518101559097,98.6842105263158,86.57476666210239,688.0,75.0,34.0,24.0,73.91304347826087,52.17391304347826,192.0,65.429683464471,47.25477622463895,65.41095911832228,5.810216322137685,274.12460895185933,203.72446996689786,1.3455654541469684,57.36635708749903,42.63364291250096,494.17403947441755,16.324960555660393,1.020897607051475,4.552918525186799
1,747.2727272727273,0.0847474637602838,0.10403826991512564,96.15384615384616,80.85193792364461,736.0,64.1025641025641,36.0,19.0,83.72093023255815,44.18604651162791,312.0,77.74496170021207,63.32946837359389,77.72692835886312,6.735972515866382,313.83271162107906,970.1137063932665,0.3235009561795192,24.442819982038582,75.55718001796143,1520.5567676090943,236.61034959474878,1.2623940876110058,4.795647114910489
2,787.5348837209302,0.0740630264099776,0.08246669405315799,91.46341463414635,76.60433175135563,784.0,64.65517241379311,36.0,18.0,85.71428571428571,42.857142857142854,272.0,64.9453983120033,58.327216891801896,64.81006612557816,5.72786149156376,892.5180577254366,277.020566681666,3.221847635417843,76.31368807318343,23.686311926816572,1409.7028891474354,240.16426474033284,1.4705976050652732,4.704334204164496
3,780.936170212766,0.07835396279318574,0.10065513124350052,97.40259740259741,77.31191329120952,784.0,64.65517241379311,39.0,21.0,84.78260869565217,45.65217391304348,312.0,78.60523270556263,61.18944362470403,78.60042280438671,6.250844240054326,384.3436781951317,403.76837110330007,0.9518914944845971,48.767643958402864,51.23235604159713,1211.7138450112918,423.6017957128601,1.1710984345680338,4.772078469716524
4,753.6603773584906,0.05675796066363819,0.08351666045759659,92.5925925925926,79.87014587955855,752.0,70.09345794392523,35.0,22.0,67.3076923076923,42.30769230769231,208.0,62.94319783619318,42.77622605185592,62.93849726415323,4.616506428820814,272.57318910914705,406.85609129141983,0.6699498789460433,40.1179632629974,59.8820367370026,688.0588707226232,8.629590322056254,0.9012049363139801,4.464179455164884
5,761.6923076923077,0.05238418494802194,0.07371148264975486,90.36144578313252,78.98466414940823,760.0,71.42857142857143,37.0,18.0,72.54901960784314,35.294117647058826,176.0,56.14546932291328,39.90063071963948,56.12355239478544,4.109705974099993,90.87113227925859,394.92129035953826,0.23009935016805264,18.705753330949825,81.29424666905017,501.3233017373949,15.530879098598035,0.9910175878007896,4.406061825459616
6,745.4615384615385,0.050993444505374956,0.07229499803230145,91.46341463414635,80.69684987742099,750.0,72.81553398058253,36.0,16.0,70.58823529411765,31.372549019607842,168.0,53.89314045623333,38.0136515924299,53.8746462508156,4.162640244491331,439.4638359058222,259.1155974764605,1.6960145980627257,62.90821271077057,37.09178728922943,718.2813293786317,19.70189599634896,0.9759129123105224,4.363870086014737
7,735.0175438596491,0.05774251715647349,0.09367369297726065,90.36144578313252,81.89504679674805,728.0,72.11538461538461,41.0,27.0,73.21428571428571,48.214285714285715,168.0,68.85180773640899,42.44176313662479,68.84232205643886,4.627109305534943,135.81089682101833,495.40110279444286,0.27414330742289533,21.515892743445196,78.48410725655481,653.1052262466226,21.8932266311614,0.7022636004873649,4.433126504657418
8,731.4509803921569,0.06452945474081787,0.09089040689257158,92.5925925925926,82.35847164489854,720.0,71.42857142857143,41.0,25.0,82.0,50.0,192.0,66.48187722981353,47.20013293434255,66.43854303038259,5.1734364997293,762.7927641052217,478.44556669869166,1.5943146246887518,61.45417404336712,38.54582595663289,1483.636775729016,242.39844492510264,0.9891829677601097,4.551980741129469
9,714.0689655172414,0.05360900392780893,0.07170605719617602,98.6842105263158,84.2681462929527,712.0,75.75757575757575,40.0,17.0,70.17543859649123,29.82456140350877,184.0,51.203070083393555,38.28052597714025,51.17978979390911,4.5809226811758865,114.8592312439389,178.61330844971343,0.6430608796223951,39.137982505564985,60.862017494435015,497.71856817389175,204.24602848023943,1.094772940393341,4.368297865664349
