VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT
249838.08944970343,499.8380672150615,1346035.4072196716,239.2951835057194,6.948499371690469,211114.2662447748,37.53142511018218,93.62049860798676,524.0,20.0,0.0752,inf,171592.0990096015,702669645.444318,1.9427755146732453,1.1138916015625,0.6256103515625,0.7557861137216635
33586.52437962057,183.2676311634588,602654.0721337912,107.138501712674,5.454527613213659,173731.8291864579,30.88565852203696,47.14136002165653,693.0,0.0,0.0241777777777777,inf,23068.24721474114,94464472.34436496,3.083958022813956,1.7547607421875,1.129150390625,1.1137783161783388
31325.513201911835,176.99019566651037,597245.7399563256,106.17702043668012,5.632081488947725,183252.11519896245,32.57815381314888,49.038630490039104,696.0,1.0,0.0200888888888888,inf,21514.79425033382,88103082.45511699,3.366125251799028,1.861572265625,1.0833740234375,1.255937468728973
6537.562261763912,80.85586828083848,310726.19708380406,55.2402128148985,4.51795350039173,149491.55321704503,26.57627612747467,41.002781650611546,901.0,1.0,0.0,inf,4490.209962881597,18387409.79800014,7.320635836138981,4.82177734375,1.52587890625,2.0071708958826813
29691.23968756344,172.31248099433304,589545.8900571167,104.80815823237631,5.722998392028953,178432.71615975263,31.7213717617338,49.285343173980586,658.0,3.0,0.0179555555555555,inf,20392.741796097627,83508277.65501979,3.135976110226623,1.3275146484375,0.640869140625,1.2400246128234285
101607.05654886512,318.7611599310902,1154152.8199043714,205.1827235385549,7.639677757112037,254442.81062658623,45.234277444726445,73.75344896749785,461.0,22.0,0.0673777777777777,inf,69786.9433368598,285777532.9644409,2.699310632290555,1.5411376953125,0.885009765625,1.0688437195201834
38093.77442621663,195.17679550951053,701865.3354749526,124.77605963999156,6.031081232924832,213845.5647075592,38.016989281343854,54.80913869998862,784.0,2.0,0.0280888888888888,inf,26163.543285964384,107139709.75602417,2.975684593561606,1.1749267578125,0.701904296875,1.080269430470199
6368.880122156138,79.80533058485777,306605.1990201117,54.50759093690875,4.447470110614479,177524.7893123761,31.55996254442241,44.984212348079325,1173.0,0.0,0.0,inf,4374.243194543325,17912525.88165492,8.383007792011036,5.859375,1.3580322265625,2.1222599723070505
6871.846394542501,82.89684159866103,313023.47689063987,55.64861811389153,4.475104840701333,184961.2836416752,32.88200598074226,49.44436468863233,1175.0,5.0,0.0003555555555555,inf,4719.720906054084,19327257.110291477,8.800165903812154,6.072998046875,25.0701904296875,2.1684826415518144
7879.011273239192,88.76415229446731,348468.3512024131,61.94992910265122,4.7859816680388985,195644.6628435399,34.781273394407094,51.77422824760475,1061.0,5.0,0.0003555555555555,inf,5411.4823049258575,22160020.038671385,8.298264085567334,5.7830810546875,1.46484375,2.114555119269977
