VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT
2062768.158110327,1436.2341076936673,5206821.712289512,925.6571932959132,14.560461419526204,842216.3134505649,149.72734461343376,262.5998205297362,275.0,6.0,0.0531555555555555,inf,1416736.663165157,5801536635.661318,2.4725703175958715,1.617431640625,1.251220703125,0.9157680915056662
1235691.5453953403,1111.6171058043665,3401886.798614617,604.7798753092653,11.229398714024564,568534.1290457116,101.07273405257096,196.02069313707256,332.0,4.0,0.0280888888888888,inf,848690.4501384925,3475387393.3171268,2.408962625103925,1.5869140625,0.732421875,0.9177500780567426
1283057.4075809373,1132.7213282905416,3263215.618925673,580.1272211423419,10.175099713654882,584876.8185812266,103.97810108110696,212.93052965227668,369.0,3.0,0.0384,inf,881220.9783763391,3608599906.451109,2.589050127645858,1.861572265625,1.190185546875,0.9114160958640876
546415.9020401423,739.2084178467397,2462912.1444616164,437.8510479042874,9.884432267206584,510561.1699980355,90.76643022187298,169.4422046911189,365.0,1.0,0.0156444444444444,inf,375300.9175711466,1536857257.4538455,3.16235713191068,2.2125244140625,0.79345703125,1.2573188809704037
1620533.5029980475,1273.002359077006,4382320.301008705,779.0791646237698,12.434612507304733,766062.6330897185,136.1889125492833,269.7921564970227,291.0,8.0,0.0444444444444444,inf,1113005.514423423,4557757581.563917,2.9494619545720986,2.0751953125,0.79345703125,1.083809213946921
836427.2355409712,914.5662562931064,3242974.402338467,576.5287826379497,11.5646745620086,461907.48073716415,82.11688546438474,169.3665612622962,208.0,0.0,0.016,inf,574474.116568195,2352471507.346759,2.4192115084513777,1.5869140625,0.7781982421875,1.0132272832512268
380696.246469888,617.0063491035471,1918728.1162246857,341.1072206621664,8.844352347524365,319078.7257298168,56.72510679641188,128.11965917474612,266.0,0.0,0.0058666666666666,inf,261467.8808797466,1070710972.2025625,2.80160287495917,2.01416015625,0.5340576171875,1.012227470018735
113479.75391784532,336.86935096552367,1179756.3709680508,209.7344659498757,7.308640613393334,170188.24737375282,30.2556884220005,65.89480262825802,251.0,0.0,0.0001777777777777,inf,77940.76278282976,319167423.59568787,2.4384656435631444,1.3427734375,0.6103515625,1.07343406591374
1337683.4543847255,1156.584110220638,3893850.524296999,692.2400932083553,10.8973726178366,573987.2015147328,102.04216915817472,210.9211770597609,255.0,3.0,0.0412444444444444,inf,918742.516427309,3762250604.76983,2.2215007174934893,1.1749267578125,0.9918212890625,0.7938650652343378
613465.4312060201,783.2476010932903,2946221.65417694,523.7727385203449,11.414494809663138,406232.7957906345,72.2191636961128,139.3596777525389,220.0,0.0,0.0126222222222222,inf,421349.32257369056,1725425475.9392629,2.334114909038498,1.5411376953125,0.5645751953125,0.9561617034815632
