VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT
239096.68852710736,488.9751863736872,1066944.3153849463,189.67898940176823,6.141158261006145,160841.9668130373,28.59412743342885,106.25339952297529,428.0,13.0,0.0348444444444444,inf,164214.80993797368,672459646.6960022,2.2139485771277,1.0223388671875,0.6103515625,0.9568688007386666
62706.28156888524,250.41426693526788,865220.8996093407,153.81704881943836,6.4095326532024455,216584.5086001325,38.50391264002356,63.369810282395,584.0,5.0,0.0222222222222222,inf,43068.6858122931,176366268.40134025,2.917531734692476,1.5869140625,0.5340576171875,1.0753614909386675
66432.29347607485,257.74762815005806,1004054.6934172028,178.49861216305828,7.315336373526103,178041.67587775644,31.65185348937892,50.08685517400107,360.0,2.0,0.0199111111111111,inf,45628.36646884967,186848160.6899394,2.3010904357123896,1.3275146484375,0.640869140625,0.8300603524694871
41998.88391994804,204.93725255459165,718294.2994115041,127.69676433982296,6.212015648938199,146660.20091863305,26.07292460775699,49.22661101432383,372.0,2.0,0.0096,inf,28845.84311516569,118123727.55660352,2.8606397184085264,1.739501953125,0.8697509765625,0.9982070857773092
15989.557489923933,126.4526518919178,498965.8455185792,88.70503920330297,5.536872617327668,108556.57863951956,19.298947313692363,28.451527923497057,412.0,0.0,0.0010666666666666,inf,10982.66571795533,44974016.11502708,2.794179786077324,1.7852783203125,0.762939453125,0.979206459122397
15090.607006884917,122.84409463719147,464032.5918386995,82.49468299354658,5.248880806608492,90110.71954752773,16.01968347511604,24.378912416470943,392.0,0.0,0.0014222222222222,inf,10364.502179514746,42442636.42511288,2.46715776075432,1.5106201171875,1.0986328125,0.9209551420724996
10042.141063097775,100.21048829891072,388687.94253111153,69.10007867219761,5.005392901590426,83927.99262138843,14.920532021580163,21.45297763046861,421.0,0.0,0.0005333333333333,inf,6897.075801853965,28243525.408591986,2.515726062984648,1.4801025390625,1.068115234375,0.8718204108752221
12765.615170339635,112.98619555889805,454727.6613338789,80.84047312602291,5.397535704616514,89658.91768691738,15.939363144340868,22.72256266240188,383.0,0.0,0.0005333333333333,inf,8767.900049869517,35904550.70421567,2.315364063238577,1.3275146484375,1.0986328125,0.8606644009993559
22011.784121541656,148.3647983069384,515901.820047145,91.71587911949244,5.422417327396546,103223.06422767891,18.350766973809584,30.836043406838996,390.0,0.0,0.0051555555555555,inf,15118.36497909178,61909704.58938084,2.596375377952365,1.739501953125,0.579833984375,0.9391741102405156
3716.858059771737,60.96671743067484,267104.4861863719,47.48524198868834,4.461142641173286,63671.03374161259,11.319294887397794,15.88923854093055,441.0,0.0,0.0,inf,2552.8827821084533,10454054.992734116,3.028919359963048,1.64794921875,1.068115234375,1.1143940262492629
3476.298005251859,58.96017220393788,262516.07829161885,46.66952502962113,4.455765412107447,66169.42213841152,11.763452824606492,16.242793058510095,422.0,0.0,0.0,inf,2387.5718223923886,9777106.612696832,3.127260330388918,1.3580322265625,1.1749267578125,1.1763899593331582
4899.490106303858,69.99673676204323,293786.56536752963,52.22872273200527,4.603314110606949,76716.12384535797,13.638422016952529,19.5037606973994,421.0,0.0,0.0,inf,3365.095152282682,13780064.648597583,3.1391546002617328,1.7242431640625,1.2359619140625,1.0956097591754783
26674.98802236176,163.32587598842403,583671.6340657604,103.76384605613518,5.72389892739381,108585.20101409253,19.304035735838667,29.46838361110713,423.0,0.0,0.0060444444444444,inf,18321.14328915912,75025081.7691066,2.179026912723393,1.4801025390625,0.9613037109375,0.7016289085977685
15405.084431512854,124.12648010813987,484144.3922969535,86.07011418612507,5.45545287745817,92145.05292396074,16.381342742037464,26.813350837169917,350.0,0.0,0.0005333333333333,inf,10583.074972596947,43337692.0127845,2.456285969928828,1.3427734375,0.7171630859375,0.9072815160254286
8686.862971218705,93.2039623666476,381807.5759010294,67.87690238240522,5.092370837731465,83657.83141184133,14.872503362105125,23.66492657037506,384.0,0.0,0.0,inf,5966.385927112477,24432350.371525597,2.8402218417824074,1.3580322265625,0.5340576171875,1.0847690002797576
5555.704382045915,74.53666717219944,314699.72999455,55.94661866569778,4.705572931706399,82951.16102669071,14.74687307141168,22.02334800933565,470.0,0.0,0.0,inf,3815.7426700936912,15625466.234033665,3.086165235431014,1.3885498046875,1.190185546875,1.1116145890413152
5625.731189920196,75.00511569504168,323318.7170848615,57.47888303730871,4.824525058931121,84185.71354229945,14.966349074186567,20.27911025301575,447.0,0.0,0.0,inf,3863.8682885676026,15822540.641684333,3.046568194968458,1.4190673828125,1.220703125,1.1129518442715425
15222.725712709514,123.38041059482282,441071.46867793857,78.41270554274463,5.167997123192064,96350.19757805351,17.128924013876183,26.39149087849844,420.0,0.0,0.0003555555555555,inf,10455.16875187097,42813916.03891162,2.663153751269244,1.556396484375,0.6561279296875,1.0008055398278957
16609.32363986788,128.87718565012676,506684.1361882419,90.07717976679857,5.647810140396514,101865.97805053728,18.109507208984407,27.424057065058115,365.0,0.0,0.0,inf,11407.508636145598,46713747.86501622,2.704836575306109,1.5869140625,1.28173828125,0.9493365179627417
10361.868546185908,101.79505471114062,377216.412848898,67.06069561758186,5.022235738888542,74022.87955368098,13.159623031765507,20.87556309206822,308.0,0.0,0.0,inf,7117.09033232878,29144484.910886355,2.528363927164444,1.4801025390625,1.129150390625,1.0118165397528058
4503.220459960481,67.1172659252372,275495.376844824,48.97695588352427,4.470188960571544,64079.59219776947,11.391927501825682,16.88114039073034,366.0,0.0,0.0,inf,3094.616625440546,12672455.081179036,2.8275790231084423,1.5411376953125,1.0528564453125,1.0704466519611464
26133.432034985573,161.65877094449095,589404.728489582,104.78306284259234,5.760318988835289,121017.05554167034,21.51414320740806,36.25059486884322,358.0,0.0,0.0055111111111111,inf,17948.931892224686,73500876.09866008,2.869392059800125,1.739501953125,1.1138916015625,1.1138980365439477
38617.16085124616,196.5184627986339,758555.7912183536,134.8543628832629,6.542103247289092,175077.20951501204,31.12483724711325,51.16824558833204,411.0,1.0,0.0083555555555555,inf,26525.491918158616,108621889.40485951,3.2121442328392007,1.556396484375,0.5950927734375,1.2066591654470875
23145.757524801844,152.13808738496851,568640.9084449756,101.09171705688456,5.69718319433541,136700.38319346774,24.302290345505376,39.81210111920752,440.0,1.0,0.0030222222222222,inf,15897.088518102715,65098577.481630616,3.146294048743564,1.5411376953125,1.0528564453125,1.223552773883808
11611.581219289312,107.75705911998286,420732.0965436074,74.79681716330799,5.155716211805648,108862.97548061232,19.353417863219967,28.543343500093744,494.0,0.0,0.0014222222222222,inf,7974.989799197136,32657583.22771227,3.236346119186765,1.800537109375,1.15966796875,1.146722373449898
14785.960117964654,121.59853451634532,501321.2259310641,89.12377349885584,5.675358267183954,107346.70556000946,19.083858766223905,27.5243868110722,400.0,0.0,0.0014222222222222,inf,10155.474372598805,41586667.55579211,2.765533856316869,1.678466796875,0.640869140625,1.1421565375716085
23482.383793379147,153.24902287342894,543027.3109528794,96.53818861384522,5.673566028553815,124193.1770047772,22.0787870230715,38.3404930302212,450.0,1.0,0.0076444444444444,inf,16131.345839852547,66057861.21419619,2.907075618599696,1.5411376953125,1.190185546875,1.0617309625675313
24800.82891487745,157.48935377116246,541589.4706320079,96.2825725568014,5.425881257532546,118486.6889943541,21.06430026566295,33.14642053218996,514.0,0.0,0.0055111111111111,inf,17035.930951921124,69762137.248117,2.458082918589012,1.2664794921875,0.732421875,1.0155775785797785
23592.508402944288,153.59857067223194,474318.9658661198,84.32337170953241,5.031488365046299,123167.910917985,21.896517496530667,34.43216656750865,579.0,0.0,0.0048,inf,16203.660294504152,66353988.905994505,3.37082119860827,2.349853515625,1.220703125,1.2858311518102885
86256.92425114363,293.6970134990119,1004871.060026546,178.64374400471928,6.551276082502226,217937.62207821413,38.744466147238064,61.85697309107465,473.0,0.0,0.0229333333333333,inf,59243.56439061758,242602396.179579,3.402790988603378,2.2735595703125,2.227783203125,1.2739838752565775
117166.76160583764,342.2963227814234,1203472.417787665,213.95065205114045,7.009043606728978,249344.2972931042,44.32787507432963,71.1031904970744,416.0,0.0,0.0407111111111111,inf,80471.68951239194,329531568.553245,3.3505700715333315,2.227783203125,2.227783203125,1.207692077820499
38964.51517791352,197.3950960672166,614234.6438643322,109.19727002032572,5.46942136059919,139771.13977231865,24.848202626189984,44.08717483064178,455.0,0.0,0.0067555555555555,inf,26761.700430344103,109589163.2622591,3.563145762957033,2.349853515625,2.227783203125,1.3700152134892198
53528.678417001785,231.36278693940835,690496.549728058,122.75494217387698,5.645635820708675,159365.1588323458,28.33158379241703,50.78899422291142,480.0,0.0,0.0165333333333333,inf,36764.272559179655,150549696.1298407,3.431976468460262,2.227783203125,2.13623046875,1.308378934362504
88904.81694752662,298.1749955292166,1017780.3710759344,180.93873263572164,6.8399479438704684,193873.66344897967,34.466429057596386,59.63250730501606,376.0,0.0,0.0279111111111111,inf,61065.05171236546,250061386.76213652,3.1062375407611604,2.1820068359375,2.1820068359375,1.1132262483079605
117210.96498519406,342.3609505012577,1221835.234857868,217.21515286362097,7.331694082766356,235975.27485472435,41.951159974173216,68.39649350015864,406.0,0.0,0.0483555555555555,inf,80502.10058068005,329656101.8778848,3.0869670487256573,2.1820068359375,2.1820068359375,1.1037966056634805
34828.09377692004,186.6229012816303,640822.1021533159,113.9239292717006,5.807136172102288,153577.67435277617,27.302697662715765,41.95747935101974,535.0,0.0,0.0094222222222222,inf,23920.40606786336,97954062.84790044,3.149131901147805,2.2125244140625,2.2125244140625,1.1477659246139156
27071.75309316379,164.53648299349234,590283.3873601756,104.93926886403122,5.76392574687301,140996.83837552113,25.066104600092643,38.992533991999984,501.0,0.0,0.0008888888888888,inf,18593.81744119418,76141682.42169017,3.188916394949076,2.1514892578125,2.1514892578125,1.219923719036018
33525.597407109955,183.10031621590315,621150.5536097529,110.42676508617828,5.672246432744003,133015.42965854236,23.647187494851973,41.66089429950968,395.0,0.0,0.0055111111111111,inf,23025.97094528644,94291351.02094796,3.425172347356631,2.2735595703125,2.2125244140625,1.3298351222293077
76058.8600015524,275.7877884327945,1029108.576975274,182.9526359067154,7.08420482163268,218019.9332737815,38.75909924867226,63.18659160262406,344.0,0.0,0.0263111111111111,inf,52238.27882397133,213915751.7841626,3.3333087516507485,2.2125244140625,2.166748046875,1.2737910202782572
51681.13304428263,227.33527216810373,885296.8352059873,157.38610403661997,6.803463926022493,187909.5699766768,33.40614577363143,51.87974424602881,383.0,0.0,0.0101333333333333,inf,35495.507038470525,145354101.3225368,3.001640095806563,2.0904541015625,1.0528564453125,1.181171958759572
22649.48502805357,150.49752043105664,542985.3253784385,96.5307245117224,5.475495545085485,119277.44696587496,21.204879460599997,34.58255184634841,400.0,0.0,0.0007111111111111,inf,15555.98652194625,63701764.807369895,3.474500439130185,2.3345947265625,2.227783203125,1.2973762373645847
34816.400169811786,186.59167513198165,620988.174397358,110.3978976706414,5.796483995553366,120779.95591209873,21.471992162150883,37.3337701674729,394.0,1.0,0.0062222222222222,inf,23912.42409141776,97921376.65435572,2.623418505546767,1.6326904296875,0.5340576171875,1.107161365882562
46339.57197399604,215.27254200249808,723662.056320053,128.65103223467608,6.215152118698276,137385.94134668144,24.424167350521145,40.895096278420354,351.0,0.0,0.0144,inf,31829.75091357521,130342829.99109048,2.7141055975907027,2.166748046875,2.166748046875,1.0046156026270054
45154.239970855306,212.49801065442492,666605.2928713027,118.50760762156492,5.780023927859468,130191.63346240572,23.145179282205465,40.87141150714358,362.0,0.0,0.0156444444444444,inf,31013.87636677986,127001823.72196352,2.703028397503292,2.1514892578125,2.166748046875,1.087470528134073
5507.556969837951,74.21312627824977,306150.8019087447,54.42680922822127,4.593773123053874,82129.06056075144,14.600721877466924,22.707681538002618,497.0,0.0,0.0,inf,3782.698802797281,15490151.597454866,3.5500410287794617,2.105712890625,1.0833740234375,1.2713787907904563
43865.512100652944,209.4422007130727,672801.550033001,119.60916445031128,5.675099930596094,137584.2495982986,24.45942215080864,42.52112678478392,458.0,0.0,0.0163555555555555,inf,30128.017814522787,123374232.95047082,2.685947453554144,1.617431640625,1.068115234375,1.055497990106618
50683.55527481576,225.13012933561384,794280.8999135321,141.20549331796127,6.341907779825259,161376.32438168224,28.689124334521285,46.35585880203334,425.0,0.0,0.0172444444444444,inf,34810.157049162255,142547593.11631945,2.667538911615834,1.5716552734375,1.0528564453125,1.068069636086824
14834.27495576121,121.80482175852426,461585.3429780534,82.05961652943171,5.3456094868813,113361.4971163874,20.153155042913315,30.331649281494958,463.0,0.0,0.0008888888888888,inf,10190.85401090257,41731547.17464603,3.1445847757650305,2.1514892578125,1.1138916015625,1.2508816152738154
14569.417490187989,120.70410360914651,447884.78089751,79.62396104844622,5.2013341201016905,124059.3784091229,22.055000606066294,32.699904025251506,579.0,0.0,0.0003555555555555,inf,10006.541172830066,40976786.10273912,3.3916968143951816,2.166748046875,1.129150390625,1.2656579346354964
6048.372831022921,77.77136784948087,294389.0385960805,52.33582908374765,4.434190444232007,87714.71505183613,15.593727120326424,23.700758659782604,560.0,0.0,0.0003555555555555,inf,4154.11689653117,17011108.69129514,3.683210714865076,2.1514892578125,1.0833740234375,1.2696898009697049
13971.34318929295,118.2024955476188,416953.3363782787,74.12503757836065,4.932682251190534,98822.37311409798,17.568421886950752,28.10024901531705,452.0,0.0,0.0,inf,9596.266099855897,39296709.67890989,3.328060719852901,2.2125244140625,1.129150390625,1.1906960595307523
14486.60494876589,120.3605839120307,451099.6128627771,80.19548673116037,5.26386591030376,99588.07318409742,17.704546343839542,28.437927181634443,380.0,0.0,0.0017777777777777,inf,9949.666817552736,40743885.61787846,3.0150635707785267,2.01416015625,1.2359619140625,1.131917350311594
28383.36348974267,168.4742994307815,598248.2047123092,106.3552363932994,5.665875390509282,130005.49982335314,23.112088857485,38.97822324386655,396.0,0.0,0.0044444444444444,inf,19494.329935665424,79829281.08654991,3.1358731896882697,2.2430419921875,2.288818359375,1.1669102040593975
56329.90412878563,237.3392718569501,958395.627286635,170.38144485095734,7.291555152101178,198804.52491389323,35.3430266513588,54.79961135942794,331.0,0.0,0.0064,inf,38688.149110003294,158427970.6054635,3.338243665509941,2.2430419921875,2.1820068359375,1.2465121061793003
68852.20324273533,262.3970336293234,1049460.5862500472,186.57077088889727,7.562475132813328,222483.28599970991,39.55258417772621,59.09991323938243,351.0,0.0,0.0142222222222222,inf,47288.60104987279,193646821.29922903,3.368563762503077,2.1820068359375,2.166748046875,1.2235127202169267
81493.17502342601,285.470396663348,1104280.6650759263,196.31656268016468,7.536362610482335,248503.6401783705,44.1784249205992,69.0599351257777,364.0,0.0,0.0177777777777777,inf,55970.77918662037,229200340.76921043,3.837379508946964,2.2430419921875,2.13623046875,1.415372423707436
42889.33761994833,207.098237922412,702608.8055389989,124.90823209582204,5.991945357895463,154181.4346677654,27.41003282982496,50.16187322543665,410.0,0.0,0.0060444444444444,inf,29457.35932892053,120627886.45192955,3.772060479146299,2.8076171875,2.1820068359375,1.459487498398858
12470.819029816246,111.67282986481985,415878.0207770675,73.93387036036756,5.064023535421788,81026.70085606065,14.404746818855228,23.712124336953725,375.0,0.0,0.0005333333333333,inf,8565.124679596049,35074185.56294582,2.7787014346377106,1.739501953125,1.2054443359375,1.0703614914859994
