mean_nni,cvnni,cvsd,max_hr,mean_hr,median_nni,min_hr,nni_20,nni_50,pnni_20,pnni_50,range_nni,rmssd,fuzzy,sdnn,sdsd,std_hr,lf,hf,lf_hf_ratio,lfnu,total_power,vlf,csi,cvi
737.0666666666667,0.07237511670171902,0.07952954967946656,94.9367088607595,81.80304341432677,720.0,69.44444444444444,18.0,9.0,62.06896551724138,31.03448275862069,232.0,58.618580083745485,53.345286016947036,58.60235007239159,5.637249902695406,842.1198820643799,1033.7062052458402,0.8146607593054968,44.89328129943594,55.10671870056406,2044.9786755908513,169.1525882806312,1.483319373806851,4.625394687584825
776.0,0.06725767191082417,0.07910314048052994,90.36144578313252,77.66075003956965,768.0,69.44444444444444,22.0,15.0,68.75,46.875,200.0,61.38403701289123,52.191953402799555,61.38200061907399,5.167450395102277,287.41227953121654,927.9704162757366,0.3097213817275561,23.64788313366509,76.35211686633492,1523.3656279946572,307.982932187704,1.3422143570483582,4.620782229940386
825.1851851851852,0.06235027918450279,0.07650244495005074,84.26966292134831,72.98494146786233,832.0,62.5,17.0,11.0,65.38461538461539,42.30769230769231,248.0,63.12868420322705,51.45052667521193,63.10993507622587,4.498531748144191,943.6199708779372,795.4978570026155,1.1862005190478278,54.25854164395051,45.74145835604949,1751.3675534673678,12.24972558681499,1.2475152107181622,4.616364642686292
814.8965517241379,0.07764386563039945,0.08862705356681887,89.28571428571429,74.06759422885862,808.0,60.483870967741936,21.0,14.0,75.0,50.0,320.0,72.22188034107116,63.27171836474482,72.14045257661739,5.804425709894697,423.72070220611704,797.3186426759464,0.5314320768720938,34.70164200540507,65.29835799459492,1283.367732552862,62.328387670798506,1.4025214250107723,4.782151483582146
740.3870967741935,0.08401378309991174,0.10020291856408743,96.15384615384616,81.58852861937201,720.0,70.09345794392523,26.0,18.0,86.66666666666667,60.0,232.0,74.18894796396563,62.20272095836046,74.18894796396563,6.680783153714138,938.1590882712546,816.2342231521361,1.1493748505769197,53.47484410494581,46.52515589505419,2175.296909583706,420.9035981603153,1.3107909354860792,4.7760250984837445
794.125,0.1041430943764532,0.09595476304122688,96.15384615384616,76.39180318093622,806.0,60.97560975609756,25.0,17.0,80.64516129032258,54.83870967741935,360.0,76.2000762001143,82.7026348217009,76.19308404436367,8.228600394709595,829.9957733108766,1096.2717613508744,0.7571076831242276,43.08829165085951,56.91170834914049,2555.738152833854,629.4706181721032,1.886969565612693,4.9569264271874
839.75,0.06725413282375603,0.07930056216766808,82.41758241758242,71.75277526534461,832.0,60.97560975609756,21.0,13.0,67.74193548387096,41.935483870967744,256.0,66.59264708029927,56.47665803874913,66.39233184161651,4.600342508494029,708.8853471929037,385.8235623319663,1.8373303665237843,64.75560224503673,35.24439775496328,1235.2612878541854,140.55237832931547,1.3420340261147081,4.689329797784757
802.2222222222222,0.057588802821127105,0.07528920766474986,84.26966292134831,75.03418308957649,800.0,66.96428571428571,26.0,15.0,74.28571428571429,42.857142857142854,184.0,60.398675482166,46.199017374281965,60.398242980255986,4.26856842254599,1322.4973179715757,278.00549124779167,4.757090631683992,82.6301153833409,17.3698846166591,1643.5101903163695,43.007381097002096,1.1284778089045162,4.530220747414171
806.0,0.08242860475053262,0.09568541116822783,89.28571428571429,74.92314140190976,792.0,64.1025641025641,27.0,15.0,87.09677419354838,48.38709677419355,264.0,77.12244140159163,66.4374554289293,77.12200963698658,5.962033201813569,2241.6004261705166,984.8043280307988,2.276188642116135,69.4767270985322,30.523272901467795,3579.572310811811,353.1675566104955,1.368462870577475,4.82792012032502
809.5,0.08300500248323132,0.08771323258300169,89.28571428571429,74.62445464187478,820.0,64.65517241379311,27.0,14.0,87.09677419354838,45.16129032258065,256.0,71.00386177593987,67.19254951017575,70.95694932597006,6.2006455662923505,2422.952538513774,520.143246542081,4.658240887720053,82.32666265287014,17.673337347129852,3634.0426761448425,690.9468910889873,1.571985473747712,4.81576882557836
827.8787878787879,0.0921220397416224,0.07392939146226629,89.28571428571429,73.11409252968225,848.0,61.47540983606557,22.0,12.0,68.75,37.5,304.0,61.204574992397426,76.26588259821588,60.83122142452837,7.089227817731191,854.036849353955,314.3736819494605,2.7166295984383706,73.09390205523377,26.906097944766234,1330.60562946667,162.19509816325456,2.2562953391621026,4.838527291171536
820.25,0.10442865954199042,0.11562631394734028,89.28571428571429,73.94452363785047,820.0,63.559322033898304,23.0,16.0,74.19354838709677,51.61290322580645,272.0,94.84248401530587,85.65760798931764,94.83932411475308,7.7813954661536995,2514.1038643517304,941.5756234311498,2.670102965484819,72.75280804368658,27.247191956313422,4000.9982370106973,545.3187492278171,1.4689202430319923,5.038305542461327
822.5,0.06958964044001732,0.06913040676889655,85.22727272727273,73.29461177523575,824.0,64.1025641025641,24.0,12.0,77.41935483870968,38.70967741935484,232.0,56.85975956741741,57.23747926191425,56.83867306212434,5.073481335056036,1085.872773417861,479.748886373609,2.263419059970943,69.35729118377756,30.642708816222452,1624.8964692954905,59.274809504020524,1.7104032514650276,4.659716800504324
