mean_nni,cvnni,cvsd,max_hr,mean_hr,median_nni,min_hr,nni_20,nni_50,pnni_20,pnni_50,range_nni,rmssd,fuzzy,sdnn,sdsd,std_hr,lf,hf,lf_hf_ratio,lfnu,total_power,vlf,csi,cvi
858.4444444444445,0.0936054575255259,0.084267404241025,93.75,70.5306137949663,838.0,60.0,21.0,14.0,60.0,40.0,360.0,72.33888501846214,80.35508498246818,72.32796055158073,6.963740249902937,1721.2594213552688,665.3717768808267,2.586913784387281,72.12087995109643,27.87912004890356,3758.238243234941,1371.6070449988456,1.948349568833422,4.923958432780938
861.0,0.0609400068402192,0.0799286900538223,82.41758241758242,69.94206402569814,852.0,61.47540983606557,24.0,12.0,77.41935483870968,38.70967741935484,248.0,68.81860213634101,52.46934588942877,68.80118093026124,4.282266874268219,1017.934889101967,854.6608307234898,1.1910395943151648,54.35956508524157,45.64043491475843,1970.459355880373,97.86363605491655,1.1186284125259032,4.641208057470067
830.7142857142857,0.0689241980283829,0.1000935353797026,91.46341463414636,72.58215907239888,822.0,64.1025641025641,19.0,13.0,70.37037037037037,48.14814814814815,280.0,83.14912974756727,57.256315933578136,83.1109790716585,5.291310036502635,602.6448659927703,348.7086367766701,1.728218926733189,63.346050047478585,36.653949952521415,1023.704716029372,72.35121325993147,0.9099991460347682,4.717838184862153
770.6666666666666,0.087082217609989,0.0821980293754679,98.6842105263158,78.4291004393241,750.0,65.78947368421052,30.0,19.0,73.17073170731707,46.34146341463415,304.0,63.3472813053606,67.11136237143151,63.26541543375771,6.726047530385427,1811.3537697998809,498.2681091718906,3.635299423056206,78.42642063151409,21.57357936848591,2418.163079161241,108.54120018947006,1.8415548507271808,4.781331239611202
802.1739130434783,0.0835696634441039,0.0908665623475877,98.6842105263158,75.31673527974662,782.0,60.0,29.0,18.0,64.44444444444444,40.0,392.0,72.89078588317365,67.03740393668335,72.89029808935861,6.37697279835768,1336.3518265329817,1273.5913114038783,1.049278378838752,51.2023349132946,48.7976650867054,3132.4877678231974,522.5446298863371,1.5192844648844004,4.819828373971048
820.6222222222223,0.0689490369057774,0.078155595759562,84.26966292134831,73.44456198169888,816.0,60.483870967741936,34.0,14.0,77.27272727272727,31.818181818181817,280.0,64.13621867131351,56.58111188570107,64.12694022647516,4.852227607210264,693.5140592650006,347.37979724958893,1.9964144856896144,66.6267799473058,33.373220052694194,1156.8391497535056,115.94529323891608,1.429423103281397,4.682316041764016
770.1463414634146,0.1014597279500531,0.0893729181232884,89.28571428571429,78.6362500536665,744.0,60.483870967741936,29.0,18.0,72.5,45.0,320.0,68.83022591855993,78.13883828660678,68.82296128473403,7.312940872790201,1865.5785619449955,1114.9146414047143,1.673292728127148,62.592948034517015,37.40705196548298,4826.362539453483,1845.8693361037729,2.006804726243512,4.892057197106784
755.5,0.0914471047550225,0.0912634881356157,97.4025974025974,80.02186159803512,742.0,60.483870967741936,30.0,18.0,63.82978723404256,38.297872340425535,376.0,68.94956528645768,69.08828764241956,68.92639804652953,6.744891660683918,1548.30016051196,548.8091037513266,2.821199848779326,73.83020936946158,26.169790630538408,2804.4530143852653,707.3437501219789,1.712689487582392,4.822879812779437
763.8518518518518,0.0800658420809415,0.0883545172585728,92.5925925925926,79.00496716479536,752.0,60.483870967741936,34.0,24.0,64.15094339622641,45.283018867924525,344.0,67.48976162743725,61.15844174360511,67.45666963607741,5.794462119926798,578.6256051992557,213.43104805312345,2.7110657539161527,73.05356287625094,26.946437123749057,993.5958587894028,201.53920553702355,1.4919440326419389,4.743164836858712
758.5217391304348,0.0755353895755446,0.0935773252464341,92.5925925925926,79.52069754183698,742.0,64.65517241379311,37.0,24.0,82.22222222222223,53.333333333333336,280.0,70.98043548909955,57.29523506673707,70.9581688630355,5.647414731867804,231.30234334688384,553.9216387266338,0.4175723192157762,29.45686181617767,70.54313818382234,873.76432131624,88.54033924272237,1.244971532487353,4.710014044497546
788.3333333333334,0.0813715164488994,0.0915356162002876,97.4025974025974,76.62771172329228,792.0,64.65517241379311,31.0,19.0,65.95744680851064,40.42553191489362,312.0,72.16057743789342,64.14787880054904,72.16057743789342,6.485752215029431,1792.1210598222042,1066.5812586992788,1.6802480309917862,62.69002016093396,37.309979839066045,2963.162075036645,104.45975651516234,1.446978010670479,4.78949194421291
804.0784313725491,0.0752568702831332,0.0718831045866258,87.20930232558139,75.02370489127561,792.0,63.02521008403362,32.0,18.0,64.0,36.0,264.0,57.79965397820302,60.512426207269165,57.74293376682553,5.445742680604481,816.3206551416058,419.77752076678144,1.944650713193226,66.04011485913777,33.95988514086223,2006.926166635138,770.8279907267508,1.817977762173821,4.694450168785584
807.4146341463414,0.0865304285805545,0.0885520879894271,91.46341463414636,74.87161155752953,816.0,63.02521008403362,30.0,21.0,75.0,52.5,296.0,71.49825172687791,69.8659343348946,71.47559023890604,6.595681780937666,1664.1259415358363,658.6311190211802,2.5266433569202817,71.64442505824373,28.35557494175628,2533.6722687376187,210.91520818060184,1.6511569139640014,4.840189219529686
805.7872340425532,0.0874557879563564,0.115892460227733,91.46341463414636,75.02729157735358,800.0,61.98347107438016,39.0,30.0,84.78260869565217,65.21739130434783,312.0,93.3846649732916,70.47075747836452,93.37430012795616,6.581031952267582,732.8004656108099,1590.157434092002,0.4608351663175082,31.546007170623312,68.45399282937667,2814.314981282198,491.3570815793861,1.1085281057450356,4.897836732941404
