,EAR_mean,EAR_std,blinking_rate,blink_duration,MAR_mean,MAR_std,PUC_mean,PUC_std,MOE_mean,MOE_std,vtilt_mean,vtilt_std,htilt_mean,htilt_std
0,0.2924890802813358,0.04455170405203461,17.333333333333332,2.035897435897436,0.38069480564609354,0.04202331563264588,0.5349327833394039,0.033724180977981646,1.3526717169692017,0.4032209877368535,-0.016963626772717146,0.00576289769617905,0.0012532923812115554,0.01060170310017736
1,0.2835861163512942,0.0287993510123775,9.333333333333334,8.407142857142857,0.338613681781022,0.028634853925869546,0.5292110601891431,0.019968729222791727,1.2153254364279855,0.2584647392708471,-0.020223317002981026,0.0036459583270061556,-0.007052688623468044,0.007696527605132928
2,0.2716480869317544,0.03552687586225167,14.666666666666666,1.8272727272727274,0.34316285108298006,0.015164264092107124,0.5169775410982189,0.025117110653163754,1.301812603359074,0.3064543118623901,-0.018771549050290545,0.004824625357272162,-0.005661450536162716,0.0025142605143255096
3,0.2748463649714104,0.030736261890947338,13.333333333333334,0.8483333333333333,0.3464618475880287,0.017040530704752383,0.5204691460103131,0.024549117760452217,1.28712181581917,0.2585424682598806,-0.016214014833387396,0.004236789371885924,-0.004160341687362474,0.006497466149105827
4,0.27749807907201934,0.022985128107435485,5.333333333333333,0.6083333333333334,0.3371130799344846,0.013413025989071308,0.5348056976096257,0.021515214442578486,1.2289249098823603,0.1840656554576523,-0.022816108804631554,0.009612263161520383,-0.005121855985511188,0.002734403793883505
5,0.26527192852284953,0.028995740932153763,13.333333333333334,0.6283333333333333,0.33242399090390606,0.016376657850860843,0.5352092097474952,0.02566005090746579,1.2803684002569686,0.2639368227832136,-0.027007678028956525,0.010338861726578842,-0.0051126368840535025,0.0034453282408285317
6,0.259134755669471,0.04249613680482374,25.333333333333332,0.4938596491228069,0.3365114212082085,0.020917550802000508,0.5174793449451415,0.027997134877431083,1.3645055261878423,0.4264143448941031,-0.019170379910221344,0.003888587184430046,-0.009588684644550045,0.009141717639624477
7,0.25874353893843033,0.03761724554261078,25.333333333333332,0.35614035087719303,0.3613220687804235,0.02818389860581279,0.5151474808526125,0.0254198463286811,1.4481850754788752,0.3873616543909428,-0.022310909471233088,0.0020352156785151897,-0.003339686524812792,0.005489423094780988
8,0.26629764451673804,0.034049050807393726,24.0,2.6129629629629627,0.358240903140742,0.022416575619316256,0.5243382197696076,0.02771582225982246,1.3866334990822515,0.3475600536981931,-0.020994320185854985,0.00384506988696835,-0.004248890738063289,0.011339275883140711
9,0.270773903482188,0.026389024643740343,13.333333333333334,0.2583333333333333,0.3481337382466827,0.022312073561726875,0.5365514397071751,0.022441011932160596,1.308787310671666,0.2611953024185645,-0.023555438869322286,0.0031989512562866887,-0.00879060993932562,0.010145034822087017
10,0.280246596726972,0.025059078795219628,6.666666666666667,0.43999999999999995,0.33588807834625145,0.016329838035860616,0.5479605681935347,0.03219705763068112,1.2147327903525813,0.19154660860497383,-0.02959001760671118,0.009684770664108009,-0.005419544769381985,0.002275974373989098
11,0.29396336964057423,0.019063826573189578,6.666666666666667,0.3766666666666667,0.33946672469399786,0.016563716029527994,0.561878832321581,0.021294220150778594,1.1632921089667805,0.1454221923412117,-0.0306315702527623,0.007662626067546978,-0.004218713201030507,0.0038400327332071106
12,0.2813152695059475,0.029014557508328515,12.0,0.19999999999999998,0.3420006353238554,0.02014676347944354,0.5466564742573796,0.03319707159418799,1.2343135709515318,0.2138588075742094,-0.024555464538015784,0.006423304899841486,-0.0037691646462513296,0.011807531993201066
