,mean_nni,cvnni,cvsd,max_hr,mean_hr,median_nni,min_hr,nni_20,nni_50,pnni_20,pnni_50,range_nni,rmssd,fuzzy,sdnn,sdsd,std_hr,lf,hf,lf_hf_ratio,lfnu,total_power,vlf,csi,cvi
66,864.0,0.04122001530873836,0.06341686263244904,75.0,69.55367497447116,864.0,65.78947368421052,6.0,4.0,54.54545454545455,36.36363636363637,112.0,54.79216931443597,35.614093226749944,54.772859298218854,2.770058905348526,282.3137159693882,298.12657975102195,0.9469592285436619,48.63785613281658,51.36214386718342,620.6988620129463,40.25856629253609,0.733059742955436,4.286752868238892
67,869.6,0.07586830665856742,0.09411842534941924,84.26966292134831,69.40255010400548,888.0,64.65517241379311,8.0,6.0,88.88888888888889,66.66666666666667,216.0,81.84538268385496,65.97507947029023,81.8260726959293,5.648270545560612,556.2430765322705,873.0582215995257,0.6371202547215926,38.917132256111564,61.08286774388845,1514.2357228098479,84.93442467805163,1.1451841678878252,4.838901259501739
68,882.1333333333333,0.06453486924492788,0.07823941516782303,73.52941176470588,68.2558440921021,864.0,56.81818181818182,9.0,4.0,64.28571428571429,28.571428571428573,240.0,69.01759610004228,56.928359323259045,68.0647950597856,3.847676654468526,175.9749885524142,254.9984684604255,0.6901021391025517,40.83197832463531,59.16802167536468,461.75664949070324,30.78319247786356,1.264234801938648,4.702947494233978
69,884.8,0.06438673993117099,0.09559223343673119,78.125,68.07489785065869,880.0,61.47540983606557,7.0,5.0,77.77777777777777,55.55555555555556,208.0,84.58000814481976,56.969387491100086,83.65950980161738,4.321435513723025,9.503129301530993,425.5219529251891,0.022332876685217076,2.1845014666483737,97.81549853335163,436.0138327958085,0.9887505690884079,0.8054622734317719,4.7053183440640485
70,849.8461538461538,0.077735136864951,0.10102132774128325,79.7872340425532,70.98638061722048,848.0,60.483870967741936,9.0,5.0,75.0,41.666666666666664,240.0,85.85258683736133,66.06290708338297,85.59335384375483,5.184041765463709,1790.9877228294818,1342.481932739955,1.3340870213233658,57.15669592160165,42.84330407839834,3437.432455163947,303.9627995945104,1.088242586937051,4.8424843530662125
71,847.0588235294117,0.040605942823589175,0.06585764904907862,78.94736842105263,70.94700405818433,848.0,65.78947368421052,9.0,4.0,56.25,25.0,152.0,55.78530272392541,34.395622156452006,55.78530272392541,2.8919233966275915,22.844533956277854,914.026855987373,0.0249932852701578,2.438385268404008,97.561614731596,941.0838863338336,4.212496390182743,0.6523810916669452,4.238659664055958
72,813.4285714285714,0.04472150448948134,0.06678723773257632,83.33333333333333,73.90492638353547,814.0,68.18181818181819,8.0,4.0,61.53846153846154,30.76923076923077,160.0,54.32664737846994,36.37774950901525,54.23944284156424,3.3294831377460774,234.16096175468783,378.8440072267976,0.6180933505291156,38.198868460030404,61.80113153996959,666.9873079380802,53.98233895659484,0.812947253669837,4.316544900941825
73,916.0,0.0,0.0,65.50218340611353,65.50218340611353,916.0,65.50218340611353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,
74,846.4,0.03698815807348405,0.05370559492668469,75.0,70.97483067290078,840.0,64.1025641025641,10.0,2.0,71.42857142857143,14.285714285714286,136.0,45.45641554594592,31.306776993396902,45.45641554594592,2.4206420834185205,96.83274364820684,242.70846590000212,0.39896730956266985,28.518701390341334,71.48129860965867,341.3003555298077,1.759145981598718,0.872823281314466,4.191391365400207
75,852.0,0.03715018004343268,0.04411839091101612,72.11538461538461,70.50739848079824,832.0,63.559322033898304,2.0,2.0,15.384615384615385,15.384615384615385,112.0,37.58886905618573,31.651953397004643,37.4627230897832,2.372797647103896,329.56496774388984,361.5912701445335,0.911429547544546,47.683135834924364,52.316864165075636,708.3282241296793,17.171986241255865,1.278954983560022,4.191906036128611
76,856.6153846153846,0.05021460939548463,0.08123747536355294,75.0,70.20441661154467,848.0,65.21739130434783,12.0,9.0,100.0,75.0,120.0,69.58927120373274,43.014606940624375,69.12790078301718,3.345720600025195,160.46928394343308,513.4311802483071,0.3125429271082182,23.812015641790076,76.18798435820993,678.3838220607936,4.48335786905343,0.6478426441467804,4.431654817465215
77,821.6,0.1086267285419577,0.14402277008980066,86.20689655172414,73.79012573255554,844.0,60.0,5.0,3.0,55.55555555555556,33.333333333333336,304.0,118.32910790578022,89.24772017007245,117.36026626914848,7.446235172890517,970.9650387770255,2576.5172970663307,0.37685174474962146,27.370539071231047,72.62946092876896,3704.2564485800795,156.77411273672325,1.0277025621348082,5.10515212103854
78,2480.0,0.9534536597934737,1.3483870967741935,74.25742574257426,44.35414639729869,2480.0,14.45086705202312,1.0,1.0,100.0,100.0,3344.0,3344.0,2364.565076287815,0.0,29.903279345275568,39501.63121316396,96746.82347728274,0.40829899932000757,28.992351731922934,71.00764826807706,148802.1991036235,12553.744413176822,,
79,900.9230769230769,0.05359084329876553,0.060930659165096934,71.42857142857143,66.76930378947999,904.0,59.05511811023622,7.0,5.0,58.333333333333336,41.666666666666664,176.0,54.893836933970405,48.2812274396263,54.79253801588518,3.3278535519798003,855.0143761890213,641.0001281453121,1.3338755152248472,57.15281327231973,42.84718672768026,1586.1297932905381,90.1152889562048,1.359038314107854,4.55155308369501
80,857.5,0.04522215817620933,0.07525496144484098,75.0,70.10178001725089,848.0,64.1025641025641,11.0,6.0,73.33333333333333,40.0,136.0,64.53112943895114,38.7780006360995,64.21297895804761,2.9938247513033054,62.889512365591855,187.62642383814153,0.33518473080233274,25.103996703206388,74.89600329679361,257.2897428483224,6.773806644589037,0.6012599445924384,4.327361119068229
81,870.5454545454545,0.030704453759792534,0.04810318316167967,72.11538461538461,68.9804624557588,856.0,65.78947368421052,6.0,3.0,60.0,30.0,80.0,41.876007450567684,26.72962265488848,41.6,1.9871711228295086,10.376204715376193,259.4468335921705,0.03999356851541596,3.8455592155734686,96.15444078442653,272.83736063187285,3.014322324326164,0.697339908381422,4.030478659157837
82,840.0,0.05832118435198043,0.06756760842473893,74.25742574257426,71.6264319790065,816.0,60.483870967741936,4.0,1.0,33.333333333333336,8.333333333333334,184.0,56.7567910767807,48.98979485566356,54.82902718653891,3.537346351494214,53.6788272601147,142.6156246701476,0.3763881228600809,27.346074599798275,72.65392540020173,196.94993343816407,0.655481507901759,1.3882586124935892,4.561370005129386
