,mean_nni,cvnni,cvsd,max_hr,mean_hr,median_nni,min_hr,nni_20,nni_50,pnni_20,pnni_50,range_nni,rmssd,fuzzy,sdnn,sdsd,std_hr,lf,hf,lf_hf_ratio,lfnu,total_power,vlf,csi,cvi
57,823.2,0.12124586553733405,0.1567677827348605,100.0,74.00146840288072,812.0,61.47540983606557,8.0,5.0,88.88888888888889,55.55555555555556,376.0,129.05123874733718,99.80959651033339,127.5609754946073,9.846969831152016,682.6618880715084,461.41859761256615,1.4794849873925346,59.66904397144119,40.33095602855881,1233.524567247492,89.44408156341767,1.0847992238765394,5.201027538755899
58,328.0,0.0,0.0,182.9268292682927,182.9268292682927,328.0,182.9268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
59,837.6,0.058279964360751446,0.07597643784642931,75.75757575757575,71.84283942431209,810.0,65.21739130434783,4.0,3.0,44.44444444444444,33.333333333333336,128.0,63.637864340169195,48.81529814856541,63.637864340169195,3.7934460575197484,270.47728277141965,686.5316593594345,0.3939764162133286,28.262774866991435,71.73722513300856,1018.4756837023192,61.466741571465164,1.0450490884678958,4.580810393181032
60,340.0,0.0,0.0,176.47058823529412,176.47058823529412,340.0,176.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
61,384.0,0.0,0.0,156.25,156.25,384.0,156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
62,352.0,0.0,0.0,170.45454545454547,170.45454545454547,352.0,170.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
63,328.0,0.0,0.0,182.9268292682927,182.9268292682927,328.0,182.9268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
64,858.4615384615385,0.0693607812988211,0.08052533245333543,75.75757575757575,70.18835112244832,824.0,61.98347107438016,7.0,4.0,58.333333333333336,33.333333333333336,176.0,69.12790078301718,59.54356302268027,69.12790078301718,4.442907318860377,1178.2861249392363,1720.2214038543218,0.6849619021709489,40.65147712173351,59.34852287826651,3275.7925790137083,377.28505022015025,1.3116439297823166,4.738001239178917
65,400.0,0.0,0.0,150.0,150.0,400.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
66,348.0,0.0,0.0,172.41379310344828,172.4137931034483,348.0,172.41379310344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,,,,0.0,0.0,,-inf
67,380.6666666666667,0.32686199876150135,0.5054120912914745,182.9268292682927,168.03979958404238,328.0,87.20930232558139,4.0,4.0,36.36363636363637,36.36363636363637,360.0,192.3935360849546,124.42546752854486,192.3935360849546,33.39064257977603,1090.5967447721341,2871.3843954351205,0.3798156549523452,27.52655063661116,72.47344936338884,4265.208678281213,303.22753807395856,0.7217443466541061,5.371247016531258
68,436.6666666666667,0.2281204187935479,0.2498933984015032,151.5151515151515,141.88762626262624,396.0,93.75,1.0,1.0,20.0,20.0,244.0,109.12011730198974,99.61258287318259,97.6,21.52780091974229,79.66495303116207,250.99528925099378,0.31739620798818097,24.092691785782677,75.90730821421732,353.68369461585644,23.023452333700554,1.5275252316519474,5.162888027980681
69,332.0,0.0,0.0,180.72289156626505,180.72289156626505,332.0,180.72289156626505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
70,336.0,0.0,0.0,178.57142857142858,178.57142857142858,336.0,178.57142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
71,526.0,0.4191142145446502,0.6492889492360931,137.61467889908258,124.92480072191307,436.0,61.47540983606557,2.0,2.0,40.0,40.0,540.0,341.525987298185,220.45407685048602,341.525987298185,28.375430230342126,3323.0931868526523,12259.231792275352,0.27106863163698086,21.32604211055682,78.67395788944319,16514.56716585189,932.2421867238884,0.5773502691896256,5.828286883614068
72,328.0,0.0,0.0,182.9268292682927,182.92682926829272,328.0,182.9268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,,,,0.0,0.0,,-inf
73,360.0,0.0,0.0,166.66666666666666,166.66666666666666,360.0,166.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
74,392.0,0.0,0.0,153.0612244897959,153.0612244897959,392.0,153.0612244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
75,460.0,0.0,0.0,130.43478260869566,130.43478260869566,460.0,130.43478260869566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
76,344.0,0.0,0.0,174.41860465116278,174.41860465116278,344.0,174.41860465116278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
77,480.5,0.2619459043729562,0.28003195086635774,137.61467889908258,129.8825410063942,436.0,75.75757575757575,1.0,1.0,14.285714285714286,14.285714285714286,356.0,134.55535239128488,125.86500705120545,124.5740497758302,20.457313966912412,393.39642244921595,722.0136854428273,0.54486006343209,35.26921799127998,64.73078200872003,1235.4332832571367,120.02317536509359,1.5811388300841898,5.359861947259456
78,473.0,0.2564135538111039,0.3488527677447087,147.05882352941177,132.78872971602433,408.0,86.20689655172414,3.0,3.0,42.857142857142854,42.857142857142854,288.0,165.0073591432472,121.28361095265215,159.79578804696644,24.788361844434093,86.88789501096673,813.5832536800831,0.10679656275857019,9.649159235947694,90.3508407640523,915.9172724186569,15.446123727607045,0.9874662090757821,5.371689675379944
79,320.0,0.0,0.0,187.5,187.5,320.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,-inf
