bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,DFA(){}_0,DFA(){}_1,DFA(){}_2,PFD(){}_0,PFD(){}_1,PFD(){}_2,LZC(){}_0,LZC(){}_1,LZC(){}_2,HFD(){}_0,HFD(){}_1,HFD(){}_2,ApEnt0,SaEnt0,Sh_Ent0,fuzzy0,Multiscale0,Sp_ent0,wave_ent0,EEG_mean0,EEG_std0,EEG_kurt0,EEG_var0,EEG_skew0,ApEnt1,SaEnt1,Sh_Ent1,fuzzy1,Multiscale1,Sp_ent1,wave_ent1,EEG_mean1,EEG_std1,EEG_kurt1,EEG_var1,EEG_skew1,ApEnt2,SaEnt2,Sh_Ent2,fuzzy2,Multiscale2,Sp_ent2,wave_ent2,EEG_mean2,EEG_std2,EEG_kurt2,EEG_var2,EEG_skew2
273.7566522160116,185.8906943429988,283.4805642455864,1484.7914940478386,475.7551316742391,103.8577371075858,73.19659121102094,148.5839400322025,125.76814317540396,70.43992283225228,78.85173911395292,330.8435978355761,2.1061378150226147,3.7970435421328346,0.6674595475101727,0.7353832857115474,0.1049885914140271,0.3139084208656046,1.2555004577615436,5.977624627847092,2.744223664373554,0.83275422133377,0.1276222690456468,0.3191546703122556,0.8417593069977798,1.3013455512896948,1.1018284439066872,1.0180317852760947,1.0088996769799408,1.016833333992967,0.509378950689441,0.1505989941168782,0.2989832971438023,2.008371123360131,1.9495577275656708,2.020073845885802,0.8490463581273429,0.7632843868711061,12.45763738099176,0.6116226841943849,0.1784437034628601,9.273583571398756,1.3365313112106216,25.80177957372064,2878.4974224239736,30.00875756714417,8285747.41090146,-0.4521188267497598,0.901774085473698,0.8470442752356135,12.45763738099176,0.6449563986044905,0.1899721188577825,9.646459344939036,1.3213329349288334,-33.30607692089528,2495.2506585404994,46.13121229217825,6226275.848946797,0.5852323163923626,0.5094875276275643,0.3811867933536737,12.45763738099176,0.3253735599021052,0.2922019026647656,6.95933396890593,1.3791346057281326,90.19039651604186,6181.356593327897,14.58565990069444,38209169.33387826,-0.862023369864819
426.41650393244913,266.6466072866225,381.2555765541357,1689.692763548636,646.0574677576578,134.60472183921323,92.60943790105452,146.48461852672187,190.8162508563624,95.72344788905464,98.85119919776568,367.6868519265257,2.5495993243417345,3.245862873582441,0.3200500740712237,0.7270406143305232,0.0846639564767355,0.4464607382674108,1.2530263696378414,5.727625502571119,1.9744456054048751,0.7067714622922603,0.1077532283170244,0.4883979942443195,0.7903746854938533,1.26740564493347,1.0504716926352589,1.017863232380671,1.0089152115728477,1.017437380494859,0.5337405526789359,0.1350961564871995,0.3078420615036186,2.101302932076792,2.0310125504858973,2.0388562245632738,0.7266643841291618,0.6462476149916573,12.45763738099176,0.5829210346948888,0.1329516077347468,9.592353039585875,1.3056414112038643,-0.0364695245385178,3115.906383181852,55.47002966317248,9708872.588753408,1.6208429621371268,0.809818961805445,0.7829806290497456,12.45763738099176,0.6058328574426343,0.1612139293311663,9.704666482848124,1.2643530268166518,-12.077694243055332,2784.480646629805,66.52042754516121,7753332.471455938,0.2677946107434566,0.5344764712894681,0.4572950618712751,12.45763738099176,0.3659075471372788,0.2845356813545778,7.726226852103172,1.3801435486221774,67.18320057413725,5200.775004213158,24.16706450822762,27048060.644448373,1.075862532731347
193.2161072469852,182.13692620168428,224.06912448825352,1456.051392452292,322.0888143964329,102.28066551010474,57.834600944860135,143.69931893871842,92.5239415507321,68.40060033695447,62.17838369375331,328.04147568399094,2.25388344497587,1.930509184398584,0.1856597141510057,0.8083810134539061,0.0951043582586302,0.6123600165874105,1.1494605450322546,6.246685836010049,1.4845756207047314,0.6894003351167665,0.1323725592675971,0.5512712512485967,0.7135747765485402,1.2581573912827262,0.9063413133415412,1.018039109560511,1.0106759638757816,1.0179805057186624,0.5758196833880637,0.1483843030269241,0.4739438932501754,2.04690697992971,1.971312037794381,2.0235189148952903,0.8150275157202072,0.7237903199577598,12.45763738099176,0.616473743819383,0.1250845530519088,9.735107474144906,1.2534709731422904,34.84351577763101,2860.083064934131,42.79113249291033,8180075.138323013,-0.5040270906008402,0.7917721345066338,0.6758492232750049,12.45763738099176,0.6300788518548207,0.0689490248147327,9.854049960903197,1.1695221853603075,-9.148673371291297,2604.1595134573063,52.93906643694168,6781646.771530193,-0.5570572567327089,0.6614398121856109,0.5436237471696073,12.45763738099176,0.4270260622280993,0.2722853577075822,8.210685602526384,1.3754671429860486,78.19590674015284,4305.720852629818,15.527731966757544,18539232.06077125,-0.2713484088670402
217.35091029022945,125.89636980835286,162.9121723141596,1075.5972918930552,667.0632136490168,146.85470914622363,78.20184082765121,127.6038961305448,272.39787140944884,87.14019091082723,59.93587988066657,244.51859715976775,1.142552096383534,1.810223171092767,0.2047170561973439,0.7917965754993005,0.0947641336194974,0.4148339647957818,1.1726286902044163,5.25337900670361,2.145387763807656,0.8383753061483806,0.0948673828739534,0.5073144311304097,0.7502142861853593,1.2678911590980817,0.938197181818394,1.0178265664911077,1.0123181312734275,1.0174153222015967,0.5381699348588441,0.1838193604661895,0.5226670972291655,2.0046658928329046,1.9013388510105105,1.9560886133368216,0.9002807950613718,0.7938843173916096,12.45763738099176,0.754545971478831,0.1293103872667368,9.559668041047452,1.2940596106464195,23.074111700436063,2112.368410860674,36.06595869944647,4462100.30320205,-0.7258756028126736,0.9143957296626382,0.8109014758058726,12.45763738099176,0.7710461384392526,0.1280425016336433,9.638665822321146,1.2391603130302409,-3.682334222912413,1910.5339713675933,46.0571716717343,3650140.055749628,-0.40582235890887,0.7197956004364872,0.5940099060335136,12.45763738099176,0.5204158921017602,0.1833026854412741,7.793686318296858,1.3781226906284003,16.41794469951627,3227.633517317091,18.47819613008346,10417618.122108696,-0.3285674854316007
71.11052916077071,33.86012449856101,34.96789926026142,138.4691296128918,164.39834403268372,34.84067771901571,14.172932304037769,29.170027182626367,72.9869043895124,18.508101404685327,12.445218308391055,36.68687853754735,0.1638372618598642,0.2709095857438007,0.0426032267722528,0.784717173607613,0.0744830849231431,0.2750760647089286,1.2030419464710809,6.743911948122856,3.2530987227936268,1.239312916035344,0.1672266990719733,0.989532020977048,0.6792509198723607,1.256496687863988,0.9622266922496804,1.0175549723641857,1.0140032224386752,1.0174226753107287,0.43850883581091,0.1926781248260059,0.5027348774195787,2.090493231148721,2.009787439672573,2.036272736317622,1.1786988387660875,1.1273135926477198,12.45763738099176,1.2672371508587832,0.1887111985356279,5.266347002488359,1.265133316823182,0.5834351063793122,761.5426469006298,0.156617458602549,579947.2030484175,0.1055380104390949,1.2415943500446591,1.201790183835635,12.45763738099176,1.173430204272555,0.3842106455271563,5.464546754611675,1.349223709587772,1.7498512551664902,837.2370219368555,0.183913853386568,700965.8309016946,-0.0440098734288098,1.3459727401729742,1.2921703824556767,12.45763738099176,1.2066525426066583,0.2963417063280016,6.201482805147501,1.353844277613743,-5.938967847280395,838.0449541615441,1.5480767566431313,702319.3451956245,0.2090960508002262
120.0744159980624,74.30693034423292,116.13101827505862,603.2213855935677,180.7531201286216,45.77883480873105,32.870291900183446,55.51214969214708,62.74005092958591,33.04336615094249,33.43284669835368,134.26115866538754,1.0528146880530995,1.1960139457907737,0.1137947953607617,0.7645461668370032,0.0843043861738959,0.4954170701695157,1.2124235319076082,5.860774338000951,1.8198197947175383,0.6655832330776354,0.0675931947159031,0.632832129575389,0.735636015343922,1.2851691591296723,0.9611320607253712,1.017687157948746,1.0129323213506254,1.0175329306021503,0.4761585843401295,0.1993221980958681,0.5403846259487982,2.194314329587303,2.189022807569175,2.1568391175765584,0.7442413142333901,0.6190561083251265,12.45763738099176,0.7571995011991096,0.0923917623937931,9.348933393356196,1.289715173098952,-21.8128165414764,1995.2832892324595,133.7423692140643,3981155.4042903017,1.6045279632803922,0.8395960256557107,0.7356101752294825,12.45763738099176,0.7732745660064907,0.1043559928075073,9.429269458214634,1.2252694147753846,-7.407386505025649,1795.2217512219872,180.6386263987832,3222821.1360605387,3.64956570460181,0.6321830747718455,0.5508284252720281,12.45763738099176,0.5083287955542404,0.1332302102767162,7.77516915845465,1.3797581249620663,4.112389768316021,3229.3504668235278,42.04275982561868,10428704.437573334,-1.5194430410727402
145.28760900357884,78.04023836943679,66.09909148549981,306.2917161097039,256.221143141796,96.07749552142536,36.362956967284944,54.03816235997213,248.5568246585541,103.07331625829298,37.33779954709357,76.84765411107642,1.3378445691730216,1.1854726372766762,0.2946891289112383,0.7521607976390778,0.0946303746052502,0.3459155517725073,1.2236358545902524,5.125283392382181,2.518362631424054,0.5555126960060034,0.0507075242070897,0.3650700557609461,0.7383963829432423,1.236451261541048,1.000054873060566,1.0176798172257364,1.0137625356621758,1.0171651111081328,0.4695145110702672,0.3122714436835268,0.5138083328693491,2.0822546371043527,1.9404321873036756,1.9983484526412847,0.6939537317576097,0.5349285934465552,12.45763738099176,0.6840750096004302,0.1079797053525251,9.370942750244652,1.3270028729234131,-26.52944342041124,2400.7390517004087,83.62612880473108,5763547.994359378,0.6013878098780677,0.7387067768145781,0.5806986455960337,12.45763738099176,0.729914245144494,0.0814533465552865,9.650119512799892,1.2530026287794276,-11.80298344702078,2021.9238421508044,141.48685953386033,4088176.023457871,2.220894651412808,0.590189557569611,0.478627602584949,12.45763738099176,0.4894155415961883,0.1149604665896733,7.900569693593052,1.3761923984732976,-17.535588982180442,3476.3328610475137,34.18347717710743,12084890.160798792,-1.2865387468645924
112.5964501120279,107.46169101192864,138.82715976370702,650.1436104340033,6.8604298915388044,5.541044366314895,6.3294058570724525,25.92320470360985,23.527408479487708,21.376593648040064,26.654535566374403,121.463970711439,0.3751598508635279,0.0120372464950273,0.0309148425565543,0.7915739679624566,0.2030256085932299,0.4955578981383958,1.1561628688541703,4.366351934836721,1.8291295638934528,0.739625060025676,0.6145800466046399,0.8558283108483391,0.560864737260674,1.0616197151736104,0.8728318281135881,1.017547625454264,1.0172461054601043,1.017547625454264,0.4207913070912772,0.6378310339067782,0.5979665942876046,2.0544984401685524,2.0505432998440227,2.0456386194743645,0.8003196184351573,0.716095068723133,12.45763738099176,1.0312025943736116,0.0460851415000422,8.980076287858681,1.2059325463174544,-3.767404143664351,1157.305859260484,351.33624522798954,1339356.8518786472,-2.272878625761684,0.7912547543242998,0.7036959563335553,12.45763738099176,1.0297063911188575,0.0454229197901561,9.007136180301405,1.1464267985422758,7.700451405039502,1080.2492306851968,366.72529967059904,1166938.4003959594,-2.3589371167845736,0.9603401292780308,0.8867969973120533,12.45763738099176,1.014311551744452,0.0729957937392583,9.050037180476457,1.2446772606540932,-12.128092267721286,1145.4308176105142,282.6378010945854,1312011.7579318911,-2.070170986072045
38.31447995031602,28.94374167579768,30.74122402032956,139.36591037750176,32.76466951817265,8.323088335737875,5.816876690741465,16.484417071628847,25.34428972440377,9.667806978098836,9.36458332036032,34.3311973172833,0.1368205550509211,0.0885248505085254,0.0268742039343547,0.8513612316678604,0.0993332101351519,0.33631937619458,1.109621018482767,6.278927133440938,2.691712756974318,1.133794285961618,0.1521059603571452,0.9644632978872104,0.5519386461758088,1.110445694701785,0.8736386961059656,1.0175182343734228,1.0158560450615917,1.0174594356862925,0.4119325427314609,0.5248817883191196,0.58467844774788,2.096427117360266,2.334197556354863,2.209634259346063,1.1078470072400473,1.0602818902949946,12.45763738099176,1.2973785424731037,0.144552249105553,4.606398443441174,1.1746537556964611,3.4554256227390567,711.6143695311969,0.2156027704736574,506395.0109232829,-0.0880108684518919,1.1516245460022647,1.0685551691966737,12.45763738099176,1.2713104543341711,0.1637906268270489,4.6487613885937495,1.238313881897008,5.33910092476728,690.5900429348994,-0.3299421178514148,476914.6074008262,-0.0458164700233154,1.306493707223682,1.24830378665627,12.45763738099176,1.2597582492810184,0.2251608103953574,5.675697527883219,1.327947783545552,-7.897535067811512,755.7760191896565,0.998453508673784,571197.391182164,0.0967111311595513
48.98435037814462,29.048389518557755,30.117166399142626,137.3849686693186,45.04490705974598,15.107361836873269,11.447567820937408,21.053633468617527,28.06980768701022,11.785651115629308,10.889732359976318,34.32532276201193,0.1594672060330989,0.1446053305524027,0.0406958207919896,0.8028461873598343,0.0844532229681914,0.2783428950371602,1.1764749799550975,7.185764203268144,3.239817326025009,1.1642229034866145,0.1651912244115853,0.9350738120152638,0.6721918804706605,1.2480406596058735,0.9952912343729916,1.0175182343734228,1.0151414319394274,1.017444732569934,0.43850883581091,0.38978563183192,0.4938761130597622,2.0985388795322435,1.974974443728755,2.061497701316036,1.141946316959741,1.0911754931690942,12.45763738099176,1.2833328777601023,0.1679664960347432,5.138514154687207,1.2110297300582773,15.327126231080484,738.0296926283222,0.0963654836366632,544687.8272010557,-0.0565343703517028,1.1856205544773577,1.0963015276980372,12.45763738099176,1.2141610953230546,0.2557174599078488,5.155479476920263,1.3187288981963905,6.905934692564699,773.3278074036859,-0.0785143901912182,598035.8977037924,-0.0426314197455524,1.32329281472171,1.2644963895940629,12.45763738099176,1.239455757594525,0.2327914785031906,6.047671801128747,1.3379540570227688,-7.536859066781091,790.5137047185141,0.7194970941636631,624911.9173477901,0.0897225785093402
